"lib_ess";"ess";"pro_2015";"cld5";"tau_k";"seuil"
"Chêne pédonculé";"02";"1";10;0.95;75
"Chêne pédonculé";"02";"1";15;0.999081704322057;75
"Chêne pédonculé";"02";"1";20;0.950395933356393;75
"Chêne pédonculé";"02";"1";25;0.9724914160398;75
"Chêne pédonculé";"02";"1";30;0.954177910937349;75
"Chêne pédonculé";"02";"1";40;1.00523873701124;75
"Chêne pédonculé";"02";"1";45;0.991588244374665;75
"Chêne pédonculé";"02";"1";55;0.999961309757934;75
"Chêne pédonculé";"02";"1";60;1.00470401565218;75
"Chêne pédonculé";"02";"1";65;1.01798856346483;75
"Chêne pédonculé";"02";"1";70;0.978592220942289;75
"Chêne pédonculé";"02";"2";10;1.0057189020019;75
"Chêne pédonculé";"02";"2";15;0.99677792274114;75
"Chêne pédonculé";"02";"2";25;0.990349604199579;75
"Chêne pédonculé";"02";"2";40;0.999355049519498;75
"Chêne pédonculé";"02";"2";45;0.985305743026974;75
"Chêne pédonculé";"02";"2";65;1.01517941174212;75
"Chêne pédonculé";"02";"3";10;1.00775768885888;75
"Chêne pédonculé";"02";"3";15;1.00151036160281;75
"Chêne pédonculé";"02";"3";20;1.00745504946044;75
"Chêne pédonculé";"02";"3";25;0.998860700547212;75
"Chêne pédonculé";"02";"3";30;0.999836272837949;75
"Chêne pédonculé";"02";"3";35;0.999054668397517;75
"Chêne pédonculé";"02";"3";40;1.00017495631975;75
"Chêne pédonculé";"02";"3";45;0.998219703515842;75
"Chêne pédonculé";"02";"3";50;0.997501589810375;75
"Chêne pédonculé";"02";"3";55;0.995809813812801;75
"Chêne pédonculé";"02";"3";60;1.00657281833414;75
"Chêne pédonculé";"02";"3";65;1.00112992643446;75
"Chêne pédonculé";"02";"3";70;1.00188493532113;75
"Chêne rouvre";"03";"1";10;1.01553169727168;85
"Chêne rouvre";"03";"1";15;0.994346147561838;85
"Chêne rouvre";"03";"1";20;0.992571423688101;85
"Chêne rouvre";"03";"1";40;1.00198327739593;85
"Chêne rouvre";"03";"1";45;1.00049802161861;85
"Chêne rouvre";"03";"1";50;0.996349308045747;85
"Chêne rouvre";"03";"1";55;1.00375663438533;85
"Chêne rouvre";"03";"1";60;0.987251459980331;85
"Chêne rouvre";"03";"1";65;0.9914775457351;85
"Chêne rouvre";"03";"1";80;0.998895331636089;85
"Chêne rouvre";"03";"2";10;0.975497636768572;85
"Chêne rouvre";"03";"2";15;0.994710724464836;85
"Chêne rouvre";"03";"2";20;0.959548352320419;85
"Chêne rouvre";"03";"2";25;0.995077463565806;85
"Chêne rouvre";"03";"2";30;0.998233763634851;85
"Chêne rouvre";"03";"2";40;0.99333928996941;85
"Chêne rouvre";"03";"2";45;1.00038946531532;85
"Chêne rouvre";"03";"2";50;0.997426305090266;85
"Chêne rouvre";"03";"2";55;0.99810363188732;85
"Chêne rouvre";"03";"2";60;1.0017916988279;85
"Chêne rouvre";"03";"2";65;0.999283409458787;85
"Chêne rouvre";"03";"2";70;0.998485600669597;85
"Chêne rouvre";"03";"2";75;1.00322508451326;85
"Chêne rouvre";"03";"3";10;0.993145635445101;85
"Chêne rouvre";"03";"3";15;1.00125129835134;85
"Chêne rouvre";"03";"3";20;0.995423745983839;85
"Chêne rouvre";"03";"3";25;1.00170553540955;85
"Chêne rouvre";"03";"3";30;1.00306819352629;85
"Chêne rouvre";"03";"3";35;0.999090256664075;85
"Chêne rouvre";"03";"3";40;0.995094473459064;85
"Chêne rouvre";"03";"3";45;0.99649901356667;85
"Chêne rouvre";"03";"3";50;0.996485005195845;85
"Chêne rouvre";"03";"3";55;1.0005539535683;85
"Chêne rouvre";"03";"3";60;0.993340462771196;85
"Chêne rouvre";"03";"3";65;0.985308554700565;85
"Chêne rouvre";"03";"3";70;1.00102226287391;85
"Chêne rouvre";"03";"3";75;0.995479820321605;85
"Chêne rouge d'Amérique";"04";"1";15;1.02569545902018;40
"Chêne rouge d'Amérique";"04";"1";20;0.966983634205493;40
"Chêne rouge d'Amérique";"04";"1";30;1.05;40
"Chêne pubescent";"05";"2";10;0.997929856209546;50
"Chêne pubescent";"05";"2";15;1.00787678523352;50
"Chêne pubescent";"05";"2";20;1.00439901347185;50
"Chêne pubescent";"05";"2";25;0.995901850822888;50
"Chêne pubescent";"05";"3";10;0.997423928699057;50
"Chêne pubescent";"05";"3";15;1.00141989173172;50
"Chêne pubescent";"05";"3";20;0.999477223257273;50
"Chêne pubescent";"05";"3";25;0.996461242658473;50
"Chêne pubescent";"05";"3";30;0.998502058150702;50
"Chêne pubescent";"05";"3";35;0.99111553988505;50
"Chêne pubescent";"05";"3";40;0.990217908782305;50
"Chêne pubescent";"05";"3";45;0.989844060965731;50
"Chêne vert";"06";"2";10;1.00397281468565;25
"Chêne vert";"06";"2";15;1.01971923148668;25
"Chêne vert";"06";"3";10;0.999382718520612;25
"Chêne vert";"06";"3";15;0.998814261643354;25
"Chêne vert";"06";"3";20;1.00011687878314;25
"Chêne tauzin";"07";"3";10;0.993140815697269;40
"Chêne tauzin";"07";"3";25;0.998431259707821;40
"Chêne tauzin";"07";"3";30;1.01240091005073;40
"Chêne tauzin";"07";"3";35;1.00333949446949;40
"Hêtre";"09";"1";10;0.995018049339018;75
"Hêtre";"09";"1";15;0.991235595098841;75
"Hêtre";"09";"1";20;0.965650635342723;75
"Hêtre";"09";"1";25;0.993760723875874;75
"Hêtre";"09";"1";30;1.00718291795173;75
"Hêtre";"09";"1";35;1.00733511382946;75
"Hêtre";"09";"1";40;0.987896407414004;75
"Hêtre";"09";"1";45;1.00161438390215;75
"Hêtre";"09";"1";50;0.975492390821566;75
"Hêtre";"09";"1";55;0.998680687609937;75
"Hêtre";"09";"1";60;0.993317007456728;75
"Hêtre";"09";"1";65;0.973615251819808;75
"Hêtre";"09";"1";70;0.967715211144148;75
"Hêtre";"09";"2";10;1.00088803931084;75
"Hêtre";"09";"2";15;0.992916640240321;75
"Hêtre";"09";"2";20;0.995510821537243;75
"Hêtre";"09";"2";25;0.998386234605416;75
"Hêtre";"09";"2";30;0.992899493592661;75
"Hêtre";"09";"2";35;0.995209888586756;75
"Hêtre";"09";"2";40;1.00274090453361;75
"Hêtre";"09";"2";45;0.994832283763253;75
"Hêtre";"09";"2";50;0.996453841626819;75
"Hêtre";"09";"2";55;0.997438308123646;75
"Hêtre";"09";"2";60;0.984453779155653;75
"Hêtre";"09";"2";65;0.972718251420985;75
"Hêtre";"09";"2";70;0.95;75
"Hêtre";"09";"3";10;1.00006216070994;75
"Hêtre";"09";"3";15;1.002386681256;75
"Hêtre";"09";"3";20;0.997969043608138;75
"Hêtre";"09";"3";25;0.993979922703003;75
"Hêtre";"09";"3";30;0.988412519580247;75
"Hêtre";"09";"3";35;0.987818862602404;75
"Hêtre";"09";"3";40;1.00207382381712;75
"Hêtre";"09";"3";45;1.00182653378231;75
"Hêtre";"09";"3";50;0.9919997184344;75
"Hêtre";"09";"3";55;1.01054320656144;75
"Hêtre";"09";"3";60;1.00023698921773;75
"Hêtre";"09";"3";70;0.998763682210011;75
"Châtaignier";"10";"1";10;0.95;50
"Châtaignier";"10";"1";15;0.95;50
"Châtaignier";"10";"1";20;1.00096204923393;50
"Châtaignier";"10";"1";30;0.95;50
"Châtaignier";"10";"2";10;1.01281264374363;50
"Châtaignier";"10";"2";25;0.966759662991471;50
"Châtaignier";"10";"2";30;1.00371418898022;50
"Châtaignier";"10";"2";40;0.95;50
"Châtaignier";"10";"3";10;1.00401211732;50
"Châtaignier";"10";"3";15;1.00473938226153;50
"Châtaignier";"10";"3";20;1.00738948116082;50
"Châtaignier";"10";"3";25;0.996368148950581;50
"Châtaignier";"10";"3";30;1.00071827104328;50
"Châtaignier";"10";"3";35;1.00248351033033;50
"Châtaignier";"10";"3";40;1.00545907704432;50
"Châtaignier";"10";"3";45;1.0049345999834;50
"Charme";"11";"1";10;1.00424177062399;50
"Charme";"11";"1";15;0.993488673851673;50
"Charme";"11";"1";20;1.01723921455649;50
"Charme";"11";"1";25;1.00749426940284;50
"Charme";"11";"1";30;1.01434870029295;50
"Charme";"11";"1";35;0.986160250515988;50
"Charme";"11";"1";40;0.959354980167872;50
"Charme";"11";"1";45;0.970069058511271;50
"Charme";"11";"2";10;0.985331417690075;50
"Charme";"11";"2";15;1.00738401337249;50
"Charme";"11";"2";20;1.00435024646425;50
"Charme";"11";"2";25;1.01492893729101;50
"Charme";"11";"2";30;1.00219235793822;50
"Charme";"11";"2";35;1.02378532643899;50
"Charme";"11";"2";40;0.991398002967452;50
"Charme";"11";"2";45;0.982947623680282;50
"Charme";"11";"3";10;1.00465872243453;50
"Charme";"11";"3";15;1.00037329923083;50
"Charme";"11";"3";20;1.00175539511664;50
"Charme";"11";"3";25;0.996983740519943;50
"Charme";"11";"3";30;0.996656688362839;50
"Charme";"11";"3";35;0.992055197886817;50
"Charme";"11";"3";40;1.00034773272516;50
"Charme";"11";"3";45;0.994577323172175;50
"Bouleau";"12";"1";10;1.00030066221166;55
"Bouleau";"12";"1";20;1.00142458799981;55
"Bouleau";"12";"1";25;1.05;55
"Bouleau";"12";"1";30;1.05;55
"Bouleau";"12";"2";10;0.980286885895256;55
"Bouleau";"12";"2";15;0.971775259160826;55
"Bouleau";"12";"2";25;1.00175793497563;55
"Bouleau";"12";"2";30;0.964919308678382;55
"Bouleau";"12";"3";10;0.986347789299353;55
"Bouleau";"12";"3";15;0.9682360514615;55
"Bouleau";"12";"3";20;0.993149838093834;55
"Bouleau";"12";"3";25;1.00074816630217;55
"Bouleau";"12";"3";30;0.993725812063264;55
"Bouleau";"12";"3";35;0.988947477330948;55
"Bouleau";"12";"3";40;0.987127137571004;55
"Bouleau";"12";"3";45;0.983080066740233;55
"Bouleau";"12";"3";50;0.958776378936074;55
"Grand aulne";"13";"1";10;1.01531678196094;40
"Grand aulne";"13";"3";10;1.0005474742387;40
"Grand aulne";"13";"3";15;0.99630608949514;40
"Grand aulne";"13";"3";20;0.97990983904455;40
"Grand aulne";"13";"3";25;0.985505406171825;40
"Grand aulne";"13";"3";30;1.01037585820067;40
"Grand aulne";"13";"3";35;1.00361313315244;40
"Grand érable";"15";"1";10;0.95;45
"Grand érable";"15";"1";15;1.00147168511575;45
"Grand érable";"15";"1";20;0.966158563353351;45
"Grand érable";"15";"1";25;1.00930670676309;45
"Grand érable";"15";"1";40;1.02744136701914;45
"Grand érable";"15";"2";20;0.974465018864596;45
"Grand érable";"15";"3";10;1.02238142705572;45
"Grand érable";"15";"3";15;1.00253648135344;45
"Grand érable";"15";"3";25;0.999755183308657;45
"Grand érable";"15";"3";30;0.997630989230658;45
"Frêne";"17";"1";10;1.05;65
"Frêne";"17";"1";15;1.05;65
"Frêne";"17";"1";25;0.95;65
"Frêne";"17";"1";30;1.00281128564101;65
"Frêne";"17";"2";10;0.991577450149299;65
"Frêne";"17";"2";15;0.988083594020212;65
"Frêne";"17";"2";20;0.993942023276917;65
"Frêne";"17";"2";25;0.95;65
"Frêne";"17";"2";30;0.994340634974799;65
"Frêne";"17";"2";40;0.987092309799467;65
"Frêne";"17";"2";45;0.959690561422656;65
"Frêne";"17";"2";50;0.95;65
"Frêne";"17";"3";10;0.994467218170094;65
"Frêne";"17";"3";15;0.990505258137072;65
"Frêne";"17";"3";20;0.995326810712521;65
"Frêne";"17";"3";25;0.989615890640582;65
"Frêne";"17";"3";30;0.994936070308758;65
"Frêne";"17";"3";35;0.994862608687687;65
"Frêne";"17";"3";40;1.00141683769595;65
"Frêne";"17";"3";45;1.00036139782539;65
"Frêne";"17";"3";50;0.976795129180381;65
"Frêne";"17";"3";55;0.997588993016618;65
"Frêne";"17";"3";60;0.965924031683461;65
"Orme";"18";"1";10;0.992893259251392;20
"Orme";"18";"3";10;0.989242268474344;20
"Orme";"18";"3";15;1.01052546639278;20
"Peuplier cultivé";"19";"3";10;0.95;40
"Peuplier cultivé";"19";"3";15;0.961537878400052;40
"Peuplier cultivé";"19";"3";20;0.95851995102159;40
"Peuplier cultivé";"19";"3";25;1.05;40
"Peuplier cultivé";"19";"3";30;1.01313729842946;40
"Tilleul";"20";"2";10;0.953617723143956;35
"Tilleul";"20";"2";15;1.0138089614951;35
"Tilleul";"20";"2";25;0.987672641033654;35
"Tilleul";"20";"3";10;1.02358785497674;35
"Tilleul";"20";"3";20;0.968316903550506;35
"Petit érable";"21";"1";10;1.00850484738876;20
"Petit érable";"21";"2";10;0.990696371613026;20
"Petit érable";"21";"2";15;0.997180991673219;20
"Petit érable";"21";"3";10;0.988982909243794;20
"Petit érable";"21";"3";15;0.999003757645444;20
"Cerisier ou merisier";"22";"1";10;0.95;45
"Cerisier ou merisier";"22";"1";15;1.05;45
"Cerisier ou merisier";"22";"3";10;1.00843874649919;45
"Cerisier ou merisier";"22";"3";15;0.997103395592609;45
"Cerisier ou merisier";"22";"3";20;1.00568677062525;45
"Cerisier ou merisier";"22";"3";25;0.992377155157805;45
"Cerisier ou merisier";"22";"3";30;1.0053930826815;45
"Cerisier ou merisier";"22";"3";40;0.989994619035591;45
"Tremble";"24";"1";10;1.02847846847141;45
"Tremble";"24";"1";15;0.95;45
"Tremble";"24";"1";25;0.95;45
"Tremble";"24";"2";10;1.04721395807116;45
"Tremble";"24";"2";30;0.960604834571191;45
"Tremble";"24";"3";10;1.00726400800252;45
"Tremble";"24";"3";15;0.996223436677685;45
"Tremble";"24";"3";20;0.987614044100171;45
"Tremble";"24";"3";25;0.99342395044409;45
"Tremble";"24";"3";30;0.978908379644329;45
"Tremble";"24";"3";35;0.965855727735664;45
"Tremble";"24";"3";40;0.994092449107617;45
"Saule";"25";"1";10;0.95;35
"Saule";"25";"2";10;0.993943836591551;35
"Saule";"25";"3";10;0.990446315121925;35
"Saule";"25";"3";15;1.00100120617267;35
"Saule";"25";"3";20;1.01388788690775;35
"Saule";"25";"3";25;0.993002811985083;35
"Saule";"25";"3";30;1.02070332902591;35
"Autre feuillu exotique";"29";"3";10;1.02909449255543;15
"Noisetier";"31";"2";10;0.99989142874783;15
"Noisetier";"31";"3";10;0.977759651390547;15
"Peuplier non cultivé";"33";"3";35;0.974767005516759;50
"Peuplier non cultivé";"33";"3";40;0.974077313891411;50
"Peuplier non cultivé";"33";"3";45;0.982243661110527;50
"Arbousier";"40";"3";10;1.01048889569893;15
"Alisier torminal";"41";"1";10;1.04504052388403;25
"Alisier torminal";"41";"3";10;1.02440804826681;25
"Alisier torminal";"41";"3";15;1.00904701628173;25
"Alisier torminal";"41";"3";20;1.01128503657248;25
"Autre feuillu indigène";"49";"2";10;1.0131972937948;25
"Autre feuillu indigène";"49";"3";10;1.00548241469248;25
"Autre feuillu indigène";"49";"3";15;1.00306239674093;25
"Autre feuillu indigène";"49";"3";20;0.997450237621668;25
"Pin maritime";"51";"1";10;0.969302964835055;85
"Pin maritime";"51";"1";15;0.95;85
"Pin maritime";"51";"1";20;1.05;85
"Pin maritime";"51";"1";40;1.01237758185487;85
"Pin maritime";"51";"2";10;1.00036289442917;85
"Pin maritime";"51";"2";15;0.966833628220878;85
"Pin maritime";"51";"2";20;1.02559375586435;85
"Pin maritime";"51";"2";25;0.955656058970394;85
"Pin maritime";"51";"2";30;0.995484022908283;85
"Pin maritime";"51";"2";35;1.00129548985042;85
"Pin maritime";"51";"3";10;0.973957797467907;85
"Pin maritime";"51";"3";15;0.998387666385483;85
"Pin maritime";"51";"3";20;1.00165264706105;85
"Pin maritime";"51";"3";25;0.990723469273822;85
"Pin maritime";"51";"3";30;0.980609714939578;85
"Pin maritime";"51";"3";35;0.994620658399115;85
"Pin maritime";"51";"3";40;0.992626012851375;85
"Pin maritime";"51";"3";45;0.964418497511708;85
"Pin maritime";"51";"3";50;0.955236126010304;85
"Pin maritime";"51";"3";55;0.967913732412658;85
"Pin maritime";"51";"3";60;0.98874506023437;85
"Pin maritime";"51";"3";65;0.96373582708812;85
"Pin maritime";"51";"3";70;0.968658469475105;85
"Pin maritime";"51";"3";80;1.03027993376845;85
"Pin sylvestre";"52";"1";25;1.00394396963608;60
"Pin sylvestre";"52";"1";35;0.992563880982387;60
"Pin sylvestre";"52";"1";45;0.999963146054029;60
"Pin sylvestre";"52";"1";55;0.996736175007494;60
"Pin sylvestre";"52";"2";10;1.01546519850253;60
"Pin sylvestre";"52";"2";15;0.987697997988085;60
"Pin sylvestre";"52";"2";40;0.998740624502296;60
"Pin sylvestre";"52";"2";45;0.980919087968176;60
"Pin sylvestre";"52";"3";10;1.00154925101157;60
"Pin sylvestre";"52";"3";15;0.997599557407565;60
"Pin sylvestre";"52";"3";20;0.995436390305956;60
"Pin sylvestre";"52";"3";25;0.998877485434741;60
"Pin sylvestre";"52";"3";30;0.996912449347242;60
"Pin sylvestre";"52";"3";35;0.996633373359689;60
"Pin sylvestre";"52";"3";40;1.0011766883792;60
"Pin sylvestre";"52";"3";45;1.00086886374096;60
"Pin sylvestre";"52";"3";50;0.999941552324907;60
"Pin sylvestre";"52";"3";55;0.998607127674821;60
"Pin laricio";"53";"1";15;0.962144641459018;55
"Pin laricio";"53";"2";40;0.967606479872265;55
"Pin laricio";"53";"3";10;0.998294823067347;55
"Pin laricio";"53";"3";15;1.00750124070993;55
"Pin laricio";"53";"3";20;1.00095391614159;55
"Pin laricio";"53";"3";25;0.995261786171606;55
"Pin laricio";"53";"3";30;0.995894154711158;55
"Pin laricio";"53";"3";35;0.989446144696941;55
"Pin laricio";"53";"3";40;0.976967890925663;55
"Pin laricio";"53";"3";45;0.9823977143809;55
"Pin laricio";"53";"3";50;0.974681631329623;55
"Pin noir";"54";"1";20;0.966990444424029;50
"Pin noir";"54";"1";25;0.9911432857098;50
"Pin noir";"54";"2";10;1.00167073924173;50
"Pin noir";"54";"2";20;0.964847068325947;50
"Pin noir";"54";"2";25;0.968496029648631;50
"Pin noir";"54";"2";30;0.95;50
"Pin noir";"54";"2";40;0.998176011178774;50
"Pin noir";"54";"3";10;0.989086939136243;50
"Pin noir";"54";"3";25;1.00447192374697;50
"Pin noir";"54";"3";35;1.01238613605127;50
"Pin noir";"54";"3";40;1.00115564107363;50
"Pin noir";"54";"3";45;1.01445380598382;50
"Sapin pectiné";"61";"1";10;1.00192192948661;85
"Sapin pectiné";"61";"1";15;0.986027255870994;85
"Sapin pectiné";"61";"1";20;0.963104648326687;85
"Sapin pectiné";"61";"1";25;0.990619181524939;85
"Sapin pectiné";"61";"1";30;0.995358162588685;85
"Sapin pectiné";"61";"1";35;0.978741684638068;85
"Sapin pectiné";"61";"1";40;0.976362562707663;85
"Sapin pectiné";"61";"1";45;0.98975224327701;85
"Sapin pectiné";"61";"1";50;0.999061567880438;85
"Sapin pectiné";"61";"1";55;0.998912133332769;85
"Sapin pectiné";"61";"1";60;1.04101347437708;85
"Sapin pectiné";"61";"1";65;0.991863617741601;85
"Sapin pectiné";"61";"1";70;0.984843864408507;85
"Sapin pectiné";"61";"1";75;1.01033193309448;85
"Sapin pectiné";"61";"2";10;0.993698597095316;85
"Sapin pectiné";"61";"2";15;0.959599745030907;85
"Sapin pectiné";"61";"2";20;1.0049115136674;85
"Sapin pectiné";"61";"2";25;0.999491298974876;85
"Sapin pectiné";"61";"2";30;0.998795664824229;85
"Sapin pectiné";"61";"2";35;0.997219343653017;85
"Sapin pectiné";"61";"2";40;1.00527647538838;85
"Sapin pectiné";"61";"2";45;1.01050165576902;85
"Sapin pectiné";"61";"2";50;1.00100952888235;85
"Sapin pectiné";"61";"2";55;0.994201881989333;85
"Sapin pectiné";"61";"2";60;1.00048923533498;85
"Sapin pectiné";"61";"2";65;0.962265387881953;85
"Sapin pectiné";"61";"2";80;0.999791551094193;85
"Sapin pectiné";"61";"3";10;1.01008417998289;85
"Sapin pectiné";"61";"3";15;0.998904870990809;85
"Sapin pectiné";"61";"3";20;1.00511506334525;85
"Sapin pectiné";"61";"3";25;1.00517460707205;85
"Sapin pectiné";"61";"3";30;0.999639337961266;85
"Sapin pectiné";"61";"3";35;1.00718814448221;85
"Sapin pectiné";"61";"3";40;1.00493269467304;85
"Sapin pectiné";"61";"3";45;1.00432033484701;85
"Sapin pectiné";"61";"3";50;0.995154688376378;85
"Sapin pectiné";"61";"3";55;1.00508951504403;85
"Sapin pectiné";"61";"3";60;0.984366120177264;85
"Sapin pectiné";"61";"3";65;0.985023643737675;85
"Sapin pectiné";"61";"3";70;1.00231014365633;85
"Sapin pectiné";"61";"3";75;0.95;85
"Sapin pectiné";"61";"3";80;0.963232621746275;85
"Épicéa commun";"62";"1";10;0.976536909750328;85
"Épicéa commun";"62";"1";15;1.00321207709112;85
"Épicéa commun";"62";"1";20;1.02714336677983;85
"Épicéa commun";"62";"1";25;0.95;85
"Épicéa commun";"62";"1";30;0.95;85
"Épicéa commun";"62";"1";35;0.95;85
"Épicéa commun";"62";"1";40;0.995302722815301;85
"Épicéa commun";"62";"1";45;0.979955998343033;85
"Épicéa commun";"62";"1";50;0.978530144877265;85
"Épicéa commun";"62";"1";55;0.981883659606547;85
"Épicéa commun";"62";"1";60;0.95;85
"Épicéa commun";"62";"1";65;0.998659505322588;85
"Épicéa commun";"62";"2";10;0.999350372531237;85
"Épicéa commun";"62";"2";15;0.983347705699815;85
"Épicéa commun";"62";"2";20;0.95;85
"Épicéa commun";"62";"2";25;0.980985517801645;85
"Épicéa commun";"62";"2";30;0.963887985972689;85
"Épicéa commun";"62";"2";35;0.990356896108766;85
"Épicéa commun";"62";"2";40;0.984181100048199;85
"Épicéa commun";"62";"2";45;0.991443810464713;85
"Épicéa commun";"62";"2";50;1.00054654911828;85
"Épicéa commun";"62";"2";55;0.997756583884968;85
"Épicéa commun";"62";"2";60;0.973126425043467;85
"Épicéa commun";"62";"2";65;0.99371874358693;85
"Épicéa commun";"62";"3";10;0.976087372454815;85
"Épicéa commun";"62";"3";15;0.986281812004218;85
"Épicéa commun";"62";"3";20;0.971520702186444;85
"Épicéa commun";"62";"3";25;0.980257290327401;85
"Épicéa commun";"62";"3";30;0.976074786391915;85
"Épicéa commun";"62";"3";35;0.97517868172222;85
"Épicéa commun";"62";"3";40;0.97652884946502;85
"Épicéa commun";"62";"3";45;0.981009908103982;85
"Épicéa commun";"62";"3";50;1.00223296209363;85
"Épicéa commun";"62";"3";55;0.998849976779831;85
"Épicéa commun";"62";"3";60;0.98693611609046;85
"Épicéa commun";"62";"3";65;0.979889322091798;85
"Épicéa commun";"62";"3";70;0.977147464082325;85
"Épicéa commun";"62";"3";75;1.03087856798842;85
"Mélèze d'Europe";"63";"1";10;0.95;40
"Mélèze d'Europe";"63";"2";15;0.99201090280029;40
"Mélèze d'Europe";"63";"3";25;0.966995881919921;40
"Douglas";"64";"1";40;0.980304491100121;75
"Douglas";"64";"1";55;0.997634139538508;75
"Douglas";"64";"2";20;0.95;75
"Douglas";"64";"2";25;0.95;75
"Douglas";"64";"2";30;1.04988932835546;75
"Douglas";"64";"2";35;0.994425598675939;75
"Douglas";"64";"2";40;0.997160558074003;75
"Douglas";"64";"2";45;1.04378193547079;75
"Douglas";"64";"2";50;0.993452389355728;75
"Douglas";"64";"2";55;0.9795825020432;75
"Douglas";"64";"3";10;0.988025952840232;75
"Douglas";"64";"3";15;0.980209321927086;75
"Douglas";"64";"3";20;1.01586701715035;75
"Douglas";"64";"3";25;0.982644590283976;75
"Douglas";"64";"3";30;0.985296793299864;75
"Douglas";"64";"3";35;1.01032145209612;75
"Douglas";"64";"3";40;0.995074748705223;75
"Douglas";"64";"3";45;0.975204766058046;75
"Douglas";"64";"3";50;0.968071732648919;75
"Douglas";"64";"3";55;0.979687325559713;75
"Douglas";"64";"3";60;0.979512480985341;75
"Douglas";"64";"3";65;0.982061131871316;75
"Douglas";"64";"3";70;0.965441858592988;75
"Sapin américain";"72";"3";15;1.05;20
"Épicéa de Sitka";"73";"3";25;0.961922628422409;60
"Épicéa de Sitka";"73";"3";30;0.965864379230672;60
"Épicéa de Sitka";"73";"3";35;0.974515922669681;60
"Épicéa de Sitka";"73";"3";40;0.95;60
"Épicéa de Sitka";"73";"3";45;0.979131778876621;60
"Épicéa de Sitka";"73";"3";55;0.954308536261605;60
"Mélèze exotique";"74";"3";30;0.98397666684806;50
"Mélèze exotique";"74";"3";40;0.95;50
"Mélèze exotique";"74";"3";45;0.95;50
