"mode";"libelle";"definition"
"026.001.001";"Abies procera";"Abies procera"
"026.001.002";"Abies grandis";"Abies grandis"
"026.001.003";"Abies lasiocarpa";"Abies lasiocarpa"
"026.001.004";"Abies sibirica";"Abies sibirica"
"026.001.005";"Abies nordmanniana";"Abies nordmanniana"
"026.001.006";"Abies alba";"Abies alba"
"026.001.007";"Abies nebrodensis";"Abies nebrodensis"
"026.001.008";"Abies cephalonica";"Abies cephalonica"
"026.001.009";"Abies pinsapo";"Abies pinsapo"
"026.001.999";"ABIES";"ABIES"
"026.002.001";"PSEUDOTSUGA";"PSEUDOTSUGA"
"026.003.001";"Tsuga heterophylla";"Tsuga heterophylla"
"026.003.002";"Tsuga canadensis";"Tsuga canadensis"
"026.003.999";"Tsuga sp.";"Tsuga sp."
"026.004.001";"Picea abies";"Picea abies"
"026.004.002";"Picea orientalis";"Picea orientalis"
"026.004.003";"Picea glauca";"Picea glauca"
"026.004.004";"Picea engelmannii";"Picea engelmannii"
"026.004.005";"Picea pungens";"Picea pungens"
"026.004.006";"Picea sitchensis";"Picea sitchensis"
"026.004.007";"Picea omorika";"Picea omorika"
"026.004.999";"PICEA";"PICEA"
"026.005.001";"Larix kaempferi C25";"Larix kaempferi C25"
"026.005.002";"Larix decidua";"Larix decidua"
"026.005.999";"LARIX";"LARIX"
"026.006.001";"Cedrus deodara";"Cedrus deodara"
"026.006.002";"Cedrus atlantica";"Cedrus atlantica"
"026.006.003";"Cedrus libani";"Cedrus libani"
"026.006.999";"Cedrus sp.";"Cedrus sp."
"026.007.001";"Pinus contorta";"Pinus contorta"
"026.007.002";"Pinus pinaster";"Pinus pinaster"
"026.007.003";"Pinus radiata";"Pinus radiata"
"026.007.004";"Pinus banksiana";"Pinus banksiana"
"026.007.005";"Pinus ponderosa";"Pinus ponderosa"
"026.007.006";"PINUS_NIGRA";"PINUS_NIGRA"
"026.007.007";"PINUS_SYLVESTRIS";"PINUS_SYLVESTRIS"
"026.007.008";"Pinus mugo";"Pinus mugo"
"026.007.009";"Pinus uncinata (rotundata)";"Pinus uncinata (rotundata)"
"026.007.010";"Pinus heldreichii";"Pinus heldreichii"
"026.007.011";"PINUS_HALEPENSIS";"PINUS_HALEPENSIS"
"026.007.012";"Pinus canariensis";"Pinus canariensis"
"026.007.013";"Pinus pinea";"Pinus pinea"
"026.007.014";"Pinus cembra";"Pinus cembra"
"026.007.018";"Pinus strobus";"Pinus strobus"
"026.007.100";"Pinus leucodermis";"Pinus leucodermis"
"026.007.999";"Pinus sp";"Pinus sp"
"027.002.999";"Sequoiadendron sp.";"Sequoiadendron sp."
"027.003.001";"Taxodium distichum";"Taxodium distichum"
"027.004.999";"Cryptomeria sp.";"Cryptomeria sp."
"028.001.001";"Cupressus sempervirens";"Cupressus sempervirens"
"028.001.002";"Cupressus macrocarpa";"Cupressus macrocarpa"
"028.001.003";"Cupressus lusitanica";"Cupressus lusitanica"
"028.001.004";"Cupressus arizonica";"Cupressus arizonica"
"028.001.999";"Cupressus sp.";"Cupressus sp."
"028.002.001";"Chamaecyparis lawsoniana";"Chamaecyparis lawsoniana"
"028.003.001";"Thuja plicata";"Thuja plicata"
"028.003.999";"Thuja sp.";"Thuja sp."
"028.004.001";"Tetraclinis articulata";"Tetraclinis articulata"
"028.005.002";"Juniperus comunis";"Juniperus comunis"
"028.005.003";"Juniperus oxycedrus";"Juniperus oxycedrus"
"028.005.006";"Juniperus phoenicea";"Juniperus phoenicea"
"028.005.007";"Juniperus thurifera";"Juniperus thurifera"
"028.005.010";"Juniperus sabina";"Juniperus sabina"
"028.005.011";"Juniperus virginiana";"Juniperus virginiana"
"028.005.999";"Juniperus sp.";"Juniperus sp."
"029.001.001";"Taxus baccata";"Taxus baccata"
"029.001.999";"Taxus sp.";"Taxus sp."
"031.001.002";"Salix fragilis";"Salix fragilis"
"031.001.003";"Salix alba";"Salix alba"
"031.001.004";"Salix babylonica";"Salix babylonica"
"031.001.038";"Salix cinerea";"Salix cinerea"
"031.001.039";"Salix atrocinerea";"Salix atrocinerea"
"031.001.041";"Salix caprea";"Salix caprea"
"031.001.043";"Salix cantabrica";"Salix cantabrica"
"031.001.056";"Salix viminalis";"Salix viminalis"
"031.001.057";"Salix eleagnos";"Salix eleagnos"
"031.001.058";"Salix purpurea";"Salix purpurea"
"031.001.999";"SALIX";"SALIX"
"031.002.001";"Populus alba";"Populus alba"
"031.002.002";"Populus x canescens";"Populus x canescens"
"031.002.004";"Populus tremula";"Populus tremula"
"031.002.008";"Populus nigra";"Populus nigra"
"031.002.999";"POPULUS";"POPULUS"
"032.001.002";"Myrica faya";"Myrica faya"
"033.001.001";"Juglans nigra";"Juglans nigra"
"033.001.002";"Juglans regia";"Juglans regia"
"033.001.003";"Juglans cinerea";"Juglans cinerea"
"033.001.999";"Juglans sp.";"Juglans sp."
"034.001.001";"Betula pendula";"Betula pendula"
"034.001.002";"Betula pubescens";"Betula pubescens"
"034.001.003";"Betula humilis";"Betula humilis"
"034.001.004";"Betula nana";"Betula nana"
"034.001.999";"BETULA";"BETULA"
"034.002.001";"Alnus viridis";"Alnus viridis"
"034.002.002";"Alnus glutinosa";"Alnus glutinosa"
"034.002.004";"Alnus incana";"Alnus incana"
"034.002.005";"Alnus cordata";"Alnus cordata"
"034.002.999";"ALNUS";"ALNUS"
"035.001.001";"Carpinus betulus";"Carpinus betulus"
"035.001.002";"Carpinus orientalis";"Carpinus orientalis"
"035.001.999";"CARPINUS";"CARPINUS"
"035.002.001";"Ostrya carpinifolia";"Ostrya carpinifolia"
"035.002.999";"Metasequoia sp.";"Metasequoia sp."
"035.003.001";"Corylus avellana";"Corylus avellana"
"035.003.999";"Corylus sp.";"Corylus sp."
"036.001.001";"Fagus sylvatica";"Fagus sylvatica"
"036.001.999";"FAGUS";"FAGUS"
"036.003.001";"Castanea sativa";"Castanea sativa"
"036.003.999";"CASTANEA";"CASTANEA"
"036.004.001";"Quercus rubra";"Quercus rubra"
"036.004.002";"Quercus palustris";"Quercus palustris"
"036.004.003";"Quercus coccifera (Q. calliprinos)";"Quercus coccifera (Q. calliprinos)"
"036.004.004";"Quercus ilex";"Quercus ilex"
"036.004.005";"QUERCUS_SUBER";"QUERCUS_SUBER"
"036.004.006";"Quercus trojana";"Quercus trojana"
"036.004.007";"Quercus macrolepis (Q. aegilops)";"Quercus macrolepis (Q. aegilops)"
"036.004.008";"Quercus cerris";"Quercus cerris"
"036.004.009";"Quercus mas";"Quercus mas"
"036.004.010";"Quercus polycarpa";"Quercus polycarpa"
"036.004.011";"Quercus petraea";"Quercus petraea"
"036.004.012";"Quercus dalechampii";"Quercus dalechampii"
"036.004.013";"Quercus hartwissiana";"Quercus hartwissiana"
"036.004.014";"Quercus robur";"Quercus robur"
"036.004.015";"Quercus pedunculiflora";"Quercus pedunculiflora"
"036.004.016";"Quercus frainetto";"Quercus frainetto"
"036.004.017";"Quercus pyrenaica (Q. toza)";"Quercus pyrenaica (Q. toza)"
"036.004.018";"Quercus congesta";"Quercus congesta"
"036.004.019";"Quercus pubescens";"Quercus pubescens"
"036.004.020";"Quercus canariensis";"Quercus canariensis"
"036.004.021";"Quercus faginea";"Quercus faginea"
"036.004.022";"Quercus lusitanica";"Quercus lusitanica"
"036.004.023";"Quercus petraea group";"Quercus petraea group"
"036.004.024";"Quercus petraea (group) x pubesce";"Quercus petraea (group) x pubesce"
"036.004.025";"Quercus robur x pyrenaica";"Quercus robur x pyrenaica"
"036.004.026";"Quercus alnifolia";"Quercus alnifolia"
"036.004.028";"Quercus fruticosa";"Quercus fruticosa"
"036.004.999";"QUERCUS";"QUERCUS"
"037.001.001";"Ulmus glabra";"Ulmus glabra"
"037.001.004";"Ulmus minor (pumila)";"Ulmus minor (pumila)"
"037.001.005";"Ulmus canescens";"Ulmus canescens"
"037.001.006";"Ulmus laevis";"Ulmus laevis"
"037.001.999";"Ulmus sp.";"Ulmus sp."
"037.003.001";"Celtis australis";"Celtis australis"
"038.002.001";"Morus nigra";"Morus nigra"
"038.002.002";"Morus alba";"Morus alba"
"038.002.999";"Morus sp.";"Morus sp."
"038.004.001";"Ficus carica";"Ficus carica"
"038.004.999";"Ficus sp.";"Ficus sp."
"063.005.001";"Berberis vulgaris";"Berberis vulgaris"
"064.001.001";"Liriodendron tulipifera";"Liriodendron tulipifera"
"064.001.999";"Magnolia sp.";"Magnolia sp."
"064.999.999";"Ocotea foetens";"Ocotea foetens"
"065.001.001";"Laurus nobilis";"Laurus nobilis"
"065.001.002";"Laurus azorica";"Laurus azorica"
"065.002.001";"Persea indica";"Persea indica"
"065.999.999";"Cinnamomum camphora";"Cinnamomum camphora"
"079.001.001";"Platanus orientalis";"Platanus orientalis"
"079.001.002";"Platanus acerifolia";"Platanus acerifolia"
"079.001.999";"Platanus sp. (incl hybrida)";"Platanus sp. (incl hybrida)"
"080.026.004";"Pyrus pyraster";"Pyrus pyraster"
"080.026.008";"Pyrus amygdaliformis";"Pyrus amygdaliformis"
"080.026.013";"Pyrus communis";"Pyrus communis"
"080.026.999";"Pyrus sp.";"Pyrus sp."
"080.027.003";"Malus sylvestris";"Malus sylvestris"
"080.027.006";"Malus domestica";"Malus domestica"
"080.027.999";"Malus sp.";"Malus sp."
"080.028.001";"Sorbus domestica";"Sorbus domestica"
"080.028.002";"Sorbus aucuparia";"Sorbus aucuparia"
"080.028.003";"Sorbus torminalis";"Sorbus torminalis"
"080.028.004";"Sorbus chamaemespilus";"Sorbus chamaemespilus"
"080.028.005";"Sorbus aria";"Sorbus aria"
"080.028.010";"Sorbus mougeotii";"Sorbus mougeotii"
"080.028.015";"Sorbus intermedia";"Sorbus intermedia"
"080.028.016";"Sorbus latifolia s.l.";"Sorbus latifolia s.l."
"080.028.999";"Sorbus sp.";"Sorbus sp."
"080.030.001";"Amelanchier ovalis";"Amelanchier ovalis"
"080.030.002";"Amelanchier spicata";"Amelanchier spicata"
"080.030.003";"Amelanchier canadensis";"Amelanchier canadensis"
"080.030.004";"Amelanchier grandiflora";"Amelanchier grandiflora"
"080.030.999";"Amelanchier sp.";"Amelanchier sp."
"080.034.005";"Crataegus laevigata";"Crataegus laevigata"
"080.034.014";"Crataegus monogyna";"Crataegus monogyna"
"080.034.020";"Crataegus laciniata";"Crataegus laciniata"
"080.034.021";"Crataegus azarolus";"Crataegus azarolus"
"080.034.999";"Crataegus sp.";"Crataegus sp."
"080.035.001";"Prunus persica";"Prunus persica"
"080.035.002";"Prunus dulcis";"Prunus dulcis"
"080.035.005";"Prunus armeniaca";"Prunus armeniaca"
"080.035.007";"Prunus cerasifera";"Prunus cerasifera"
"080.035.008";"Prunus spinosa";"Prunus spinosa"
"080.035.010";"Prunus domestica";"Prunus domestica"
"080.035.014";"Prunus avium";"Prunus avium"
"080.035.015";"Prunus cerasus";"Prunus cerasus"
"080.035.016";"Prunus mahaleb";"Prunus mahaleb"
"080.035.017";"Prunus padus";"Prunus padus"
"080.035.018";"Prunus serotina";"Prunus serotina"
"080.035.020";"Prunus lusitanica";"Prunus lusitanica"
"080.035.999";"Prunus sp.";"Prunus sp."
"081.001.001";"Cercis siliquastrum";"Cercis siliquastrum"
"081.002.001";"Ceratonia siliqua";"Ceratonia siliqua"
"081.003.999";"Gleditsia sp.";"Gleditsia sp."
"081.004.001";"Acacia farnesiana";"Acacia farnesiana"
"081.004.002";"Acacia karoo";"Acacia karoo"
"081.004.003";"Acacia dealbata";"Acacia dealbata"
"081.004.004";"Acacia mearnsii";"Acacia mearnsii"
"081.004.005";"Acacia longifolia";"Acacia longifolia"
"081.004.006";"Acacia cyclops";"Acacia cyclops"
"081.004.007";"Acacia melanoxylon";"Acacia melanoxylon"
"081.004.008";"Acacia pycnantha";"Acacia pycnantha"
"081.004.009";"Acacia cyanophylla";"Acacia cyanophylla"
"081.004.010";"Acacia retinodes";"Acacia retinodes"
"081.004.999";"Acacia sp.";"Acacia sp."
"081.005.001";"Sophora japonica";"Sophora japonica"
"081.008.001";"Laburnum anagyroides";"Laburnum anagyroides"
"081.008.002";"Laburnum alpinum";"Laburnum alpinum"
"081.008.999";"Laburnum sp.";"Laburnum sp."
"081.030.001";"Robinia pseudoacacia";"Robinia pseudoacacia"
"090.001.001";"Ailanthus altissima";"Ailanthus altissima"
"090.001.999";"Ailanthus sp. (glandulosa)";"Ailanthus sp. (glandulosa)"
"094.001.001";"Rhus coriaria";"Rhus coriaria"
"094.001.002";"Rhus typhina";"Rhus typhina"
"094.003.001";"Pistacia atlantica";"Pistacia atlantica"
"094.003.002";"Pistacia terebinthus";"Pistacia terebinthus"
"094.003.004";"Pistacia lentiscus";"Pistacia lentiscus"
"095.001.001";"Acer platanoides";"Acer platanoides"
"095.001.002";"Acer lobelii";"Acer lobelii"
"095.001.003";"Acer campestre";"Acer campestre"
"095.001.004";"Acer tataricum";"Acer tataricum"
"095.001.005";"Acer pseudoplatanus";"Acer pseudoplatanus"
"095.001.006";"Acer heldreichii";"Acer heldreichii"
"095.001.007";"Acer trautvetteri";"Acer trautvetteri"
"095.001.008";"Acer opalus";"Acer opalus"
"095.001.009";"Acer obtusatum";"Acer obtusatum"
"095.001.010";"Acer granatense";"Acer granatense"
"095.001.011";"Acer hyrcanum";"Acer hyrcanum"
"095.001.012";"Acer stevenii";"Acer stevenii"
"095.001.013";"Acer monspessulanum";"Acer monspessulanum"
"095.001.014";"Acer sempervirens";"Acer sempervirens"
"095.001.015";"Acer negundo";"Acer negundo"
"095.001.020";"Acer saccharinum";"Acer saccharinum"
"095.001.999";"ACER";"ACER"
"097.001.001";"Aesculus hippocastaneaum";"Aesculus hippocastaneaum"
"099.001.001";"Ilex aquifolium";"Ilex aquifolium"
"099.001.004";"Ilex canariensis";"Ilex canariensis"
"099.001.999";"Ilex sp.";"Ilex sp."
"100.001.001";"Euonymus europaeus";"Euonymus europaeus"
"100.001.999";"Euonymus sp.";"Euonymus sp."
"102.001.001";"Buxus sempervirens";"Buxus sempervirens"
"102.001.002";"Buxus balearica";"Buxus balearica"
"102.001.999";"Buxus sp.";"Buxus sp."
"103.003.001";"Rhamnus alaternus";"Rhamnus alaternus"
"103.003.003";"Rhamnus lycioides spp. oleoides";"Rhamnus lycioides spp. oleoides"
"103.003.008";"Rhamnus catharticus (a)";"Rhamnus catharticus (a)"
"103.003.999";"Rhamnus sp.";"Rhamnus sp."
"103.004.001";"Frangula alnus";"Frangula alnus"
"105.001.001";"Tilia tomentosa";"Tilia tomentosa"
"105.001.003";"Tilia platyphylos";"Tilia platyphylos"
"105.001.005";"Tilia cordata";"Tilia cordata"
"105.001.999";"Tilia sp.";"Tilia sp."
"108.001.001";"Hippophae rhamnoides";"Hippophae rhamnoides"
"113.002.001";"Tamarix africana";"Tamarix africana"
"113.002.002";"Tamarix canariensis";"Tamarix canariensis"
"113.002.999";"Tamarix sp.";"Tamarix sp."
"121.001.001";"Myrtus communis";"Myrtus communis"
"121.002.005";"Eucalyptus gomphocephalus";"Eucalyptus gomphocephalus"
"121.002.007";"Eucalyptus camaldulensis";"Eucalyptus camaldulensis"
"121.002.999";"EUCALYPTUS";"EUCALYPTUS"
"127.001.001";"Cornus sanguinea";"Cornus sanguinea"
"127.001.004";"Cornus mas";"Cornus mas"
"127.001.999";"Cornus sp.";"Cornus sp."
"132.001.009";"Erica arborea";"Erica arborea"
"132.001.012";"Erica manipuliflora";"Erica manipuliflora"
"132.001.016";"Erica scoparia";"Erica scoparia"
"132.001.999";"Erica sp.";"Erica sp."
"132.012.001";"Arbutus unedo";"Arbutus unedo"
"132.012.002";"Arbutus andrachne";"Arbutus andrachne"
"132.012.999";"Arbutus sp.";"Arbutus sp."
"134.999.999";"Pleiomeris canariensis";"Pleiomeris canariensis"
"139.004.001";"Fraxinus ornus";"Fraxinus ornus"
"139.004.002";"Fraxinus pennsylvania";"Fraxinus pennsylvania"
"139.004.003";"Fraxinus excelsior";"Fraxinus excelsior"
"139.004.004";"Fraxinus angustifolia";"Fraxinus angustifolia"
"139.004.005";"Fraxinus pallisae";"Fraxinus pallisae"
"139.004.999";"FRAXINUS";"FRAXINUS"
"139.006.001";"Ligustrum vulgare";"Ligustrum vulgare"
"139.007.001";"Olea europaea";"Olea europaea"
"139.007.999";"Olea sp.";"Olea sp."
"139.008.001";"Phillyrea angustifolia";"Phillyrea angustifolia"
"139.008.002";"Phillyrea latifolia";"Phillyrea latifolia"
"139.009.002";"Picconia excelsa";"Picconia excelsa"
"154.999.999";"Paulownia tomentosa";"Paulownia tomentosa"
"164.001.001";"Sambucus ebulus";"Sambucus ebulus"
"164.001.002";"Sambucus nigra";"Sambucus nigra"
"164.001.003";"Sambucus racemosa";"Sambucus racemosa"
"164.001.999";"Sambucus sp.";"Sambucus sp."
"164.002.001";"Viburnum opulus";"Viburnum opulus"
"164.002.002";"Viburnum lantana";"Viburnum lantana"
"164.006.999";"Lonicera sp.";"Lonicera sp."
"194.001.001";"Chamaerops humilis";"Chamaerops humilis"
"194.002.002";"Phoenix canariensis";"Phoenix canariensis"
"194.002.999";"Phoenix sp.";"Phoenix sp."
"998";"OTHER_CONIFERS";"OTHER_CONIFERS"
"999";"OTHER_BROADLEAVES";"OTHER_BROADLEAVES"
