ess;pro_nm;cld;tau;incref
02;1;02;0.9709237591622917;8
02;1;03;0.9446418752072618;8
02;1;04;1.0;8
02;1;05;0.9957115894528042;8
02;1;06;0.9188982173783643;8
02;1;07;1.0;8
02;1;08;0.9883797248583851;8
02;1;09;0.9966864815277019;8
02;1;10;1.0;8
02;1;11;1.0;8
02;1;12;1.015271850266558;8
02;1;13;1.0;8
02;1;14;1.0;8
02;1;15;1.0;8
02;1;16;1.0;8
02;1;17;1.0;8
02;1;18;1.0;8
02;1;19;1.0;8
02;1;14;1.0;8
02;1;17;1.0;8
02;3;02;1.0;8
02;3;03;1.0;8
02;3;04;1.0;8
02;3;05;1.0;8
02;3;06;1.0;8
02;3;07;1.0;8
02;3;08;1.0;8
02;3;09;1.0;8
02;3;10;1.0;8
02;3;11;1.0;8
02;3;12;1.0;8
02;3;13;1.0;8
02;2;02;0.9697453771263489;8
02;2;03;1.0054865139921176;8
02;2;04;0.994470389876014;8
02;2;05;1.0042409419002578;8
02;2;06;0.9955853211088307;8
02;2;07;0.9898635514109975;8
02;2;08;0.996096868058914;8
02;2;09;1.0030920061037087;8
02;2;10;0.9732075833580197;8
02;2;11;0.978019716617541;8
02;2;12;1.002515017850501;8
02;2;13;1.0;8
02;2;14;0.9860268655287433;8
02;2;15;0.9876832152005904;8
02;2;16;0.9992106392755824;8
02;2;17;0.9859387405877936;8
02;2;18;1.0;8
02;2;19;1.0;8
02;2;20;1.0;8
02;2;21;1.0;8
02;3;02;1.002266495522349;8
02;3;03;0.9986846067709453;8
02;3;04;0.997766155051825;8
02;3;05;1.0003358652485135;8
02;3;06;0.997449328918928;8
02;3;07;0.9992526679530604;8
02;3;08;0.9983734208307167;8
02;3;09;1.0002519815863906;8
02;3;10;0.9987145804727072;8
02;3;11;0.9976128290466093;8
02;3;12;1.0037065210964924;8
02;3;13;0.997931469750294;8
02;3;14;0.9976579856219179;8
02;3;15;1.0;8
02;3;16;0.9987853689347082;8
02;3;17;1.0;8
02;3;18;1.0364494268168145;8
02;3;19;0.9323706783976882;8
02;3;20;1.0;8
02;3;21;1.0;8
03;1;02;1.001649398033421;8
03;1;03;0.9921263145035085;8
03;1;04;0.9988872935975808;8
03;1;05;0.990551496909744;8
03;1;06;0.9792832810355387;8
03;1;07;1.0033438703982798;8
03;1;08;0.9934002340244656;8
03;1;09;1.0008241273547809;8
03;1;10;0.9972175873477338;8
03;1;11;1.0062445303814223;8
03;1;12;0.997068007496618;8
03;1;13;0.9982805308626934;8
03;1;14;1.0047910642961053;8
03;1;15;0.9542162369111588;8
03;1;16;1.0;8
03;1;17;1.0;8
03;1;18;1.0;8
03;1;20;1.0;8
03;1;21;1.0;8
03;3;03;1.0;8
03;3;04;1.0;8
03;3;05;1.0;8
03;3;06;1.0;8
03;3;07;1.0;8
03;2;02;0.9852734018108518;8
03;2;03;0.9745847754376024;8
03;2;04;0.9916626114721399;8
03;2;05;0.9960636289280986;8
03;2;06;1.00506482916715;8
03;2;07;0.9914755265274642;8
03;2;08;1.0019771464880007;8
03;2;09;0.9999445737698148;8
03;2;10;1.0047314787762636;8
03;2;11;1.0047496851029292;8
03;2;12;0.9980114688082533;8
03;2;13;0.9951799944403034;8
03;2;14;1.0;8
03;2;15;1.0;8
03;2;16;1.0;8
03;2;17;1.0;8
03;2;18;1.0;8
03;2;20;1.0;8
03;3;02;0.9965506383585753;8
03;3;03;0.9934524123818733;8
03;3;04;0.9973151485530396;8
03;3;05;1.0012028295452473;8
03;3;06;0.995549307287525;8
03;3;07;0.9996342363816361;8
03;3;08;0.9978276139995957;8
03;3;09;0.9993719987819076;8
03;3;10;1.0014527119000418;8
03;3;11;0.9992780308430982;8
03;3;12;0.9987562346087616;8
03;3;13;0.9900082293224812;8
03;3;14;1.0045686608734827;8
03;3;15;0.961640062255917;8
03;3;16;1.0010991076100186;8
03;3;17;1.0549187705092014;8
03;3;18;1.0;8
03;3;19;1.0;8
04;1;02;1.0;8
04;1;03;1.0998139221131185;8
04;1;04;1.0818706629248651;8
04;1;05;1.0;8
04;1;06;1.0;8
04;1;08;1.0;8
04;1;09;1.0;8
04;2;02;1.0;8
04;2;03;1.0;8
04;2;05;1.0;8
04;2;06;1.0;8
04;2;07;1.0;8
04;2;08;1.0;8
04;2;11;1.0;8
04;2;14;1.0;8
04;3;02;0.9819151544534466;8
04;3;03;0.9369484206949091;8
04;3;04;1.0;8
04;3;05;1.0;8
04;3;06;1.0;8
04;3;07;1.0;8
04;3;08;1.0;8
04;3;09;1.0;8
04;3;10;1.0;8
04;3;11;1.0;8
04;3;12;1.0;8
04;3;14;1.0;8
04;3;15;1.0;8
05;1;02;1.0;8
05;1;03;1.0;8
05;1;04;1.0;8
05;1;05;1.0;8
05;1;06;1.0;8
05;1;07;1.0;8
05;1;08;1.0;8
05;1;09;1.0;8
05;3;02;1.0;8
05;3;03;1.0;8
05;3;04;1.0;8
05;3;05;1.0;8
05;3;06;1.0;8
05;3;09;1.0;8
05;3;12;1.0;8
05;2;02;0.9963178069466654;8
05;2;03;0.9915474174249491;8
05;2;04;1.0;8
05;2;05;1.0033518339388734;8
05;2;06;1.0;8
05;2;07;1.0539943592998855;8
05;2;08;1.0;8
05;2;09;1.0;8
05;2;10;0.9204234682030018;8
05;2;11;1.0;8
05;2;12;1.0;8
05;3;02;1.0043170918828415;8
05;3;03;0.9989631526105679;8
05;3;04;0.995506211194533;8
05;3;05;1.001781011037957;8
05;3;06;0.9984532691379249;8
05;3;07;0.9978254226119712;8
05;3;08;0.9992331247679156;8
05;3;09;0.9977511084875401;8
05;3;10;1.0;8
05;3;11;1.0;8
05;3;12;0.9965831065645228;8
05;3;13;1.0;8
05;3;14;1.0;8
05;3;15;1.0;8
05;3;16;1.0;8
05;3;19;1.0;8
05;3;21;1.0;8
06;1;02;1.0;8
06;1;03;1.0;8
06;1;04;1.0;8
06;1;05;1.0;8
06;1;06;1.0;8
06;2;02;0.9949272298041983;8
06;2;03;1.0;8
06;2;04;1.0;8
06;2;05;1.0;8
06;2;06;1.0;8
06;2;07;1.0;8
06;2;08;1.0;8
06;2;09;1.0;8
06;2;10;1.0;8
06;2;11;1.0;8
06;2;12;1.0;8
06;2;13;1.0;8
06;2;15;1.0;8
06;3;02;1.0024932975924135;8
06;3;03;1.0;8
06;3;04;1.0;8
06;3;05;1.0;8
06;3;06;1.0;8
06;3;07;1.0;8
06;3;08;1.0;8
06;3;09;1.0;8
06;3;10;1.0;8
06;3;11;1.0;8
06;3;15;1.0;8
06;2;09;1.0;8
07;1;05;1.0;8
07;1;12;1.0;8
07;3;02;1.0576108732984562;8
07;3;03;1.0081302119621365;8
07;3;04;1.0;8
07;3;05;1.0153920892837784;8
07;3;06;1.0;8
07;3;07;1.0;8
07;3;08;1.0;8
07;3;09;1.0152254841037822;8
07;3;10;1.0;8
07;3;11;1.0;8
07;3;12;1.0;8
07;3;13;1.0;8
07;3;15;1.0;8
07;3;18;1.0;8
08;1;02;1.0;8
08;1;03;1.0;8
08;1;05;1.0;8
08;1;06;1.0;8
08;1;07;1.0;8
08;1;08;1.0;8
08;1;09;1.0;8
08;1;11;1.0;8
08;1;12;1.0;8
08;1;13;1.0;8
08;2;02;1.0;8
08;2;03;1.0;8
08;2;05;1.0;8
08;2;06;1.0;8
08;2;07;1.0;8
08;2;08;1.0;8
08;2;09;1.0;8
08;3;02;1.0;8
08;3;03;1.003373381129293;8
08;3;04;1.0;8
08;3;05;1.0;8
08;3;06;1.0;8
08;3;07;1.0;8
08;3;08;1.0;8
08;3;09;1.0;8
08;3;10;1.0;8
08;3;11;1.0;8
08;3;12;1.0;8
08;3;14;1.0;8
08;3;19;1.0;8
08;3;21;1.0;8
09;1;02;0.9777228357445926;8
09;1;03;0.9879206557329323;8
09;1;04;0.9571497191402492;8
09;1;05;0.9838844658238768;8
09;1;06;0.9782657614669696;8
09;1;07;0.9881499903820469;8
09;1;08;0.990945546953626;8
09;1;09;0.9974201111314078;8
09;1;10;0.998112750264347;8
09;1;11;0.9995227189808492;8
09;1;12;0.9725680305186538;8
09;1;13;0.9949321791681416;8
09;1;14;0.9679838091936876;8
09;1;15;1.0042053983504913;8
09;1;16;0.9674281600293695;8
09;1;17;0.8554791873957824;8
09;1;18;1.0;8
09;1;19;1.0;8
09;1;20;1.0;8
09;1;21;1.0;8
09;3;02;1.0;8
09;3;03;1.0;8
09;3;04;1.0;8
09;3;05;1.0;8
09;3;06;1.0;8
09;3;07;1.0;8
09;3;08;0.9741405696811631;8
09;3;09;1.0;8
09;3;10;1.0;8
09;3;11;1.0;8
09;3;14;1.0;8
09;2;02;0.9994381822203533;8
09;2;03;0.9995760804910958;8
09;2;04;0.9979455925158026;8
09;2;05;1.0010259549321825;8
09;2;06;0.9927001295927372;8
09;2;07;0.9825730598925236;8
09;2;08;0.9983087198237629;8
09;2;09;0.9945302330039879;8
09;2;10;0.9993663131563714;8
09;2;11;0.9994750757995067;8
09;2;12;0.9927867320503377;8
09;2;13;0.9936847416164415;8
09;2;14;0.9820826349478372;8
09;2;15;0.9879270473660643;8
09;2;16;1.063582045078735;8
09;2;17;1.0;8
09;2;18;1.0;8
09;2;19;1.0;8
09;2;20;1.0;8
09;2;21;1.0;8
09;3;02;1.0002076918155929;8
09;3;03;1.0010637588160043;8
09;3;04;0.9967215534347499;8
09;3;05;0.9925866952757727;8
09;3;06;0.996596464151628;8
09;3;07;0.9955971312985176;8
09;3;08;1.0000394900039624;8
09;3;09;1.0008743931812447;8
09;3;10;0.9982848176684311;8
09;3;11;0.9980398582127069;8
09;3;12;1.0;8
09;3;13;0.9859287272238202;8
09;3;14;0.9907037151033415;8
09;3;15;1.0;8
09;3;16;1.0;8
09;3;17;1.0;8
09;3;18;1.0;8
09;3;19;1.0;8
09;3;20;1.0;8
09;3;21;1.0;8
10;1;02;1.043850750150125;8
10;1;03;1.0;8
10;1;04;1.0;8
10;1;05;1.0;8
10;1;06;1.0;8
10;1;07;1.0;8
10;1;08;1.0;8
10;1;09;1.0;8
10;1;10;1.0;8
10;1;11;1.0;8
10;1;13;1.0;8
10;1;15;1.0;8
10;2;02;1.0;8
10;2;03;0.9190078209280506;8
10;2;04;0.9973381983250261;8
10;2;05;1.0;8
10;2;06;1.0;8
10;2;07;1.0;8
10;2;08;1.0;8
10;2;09;1.0;8
10;2;10;1.0;8
10;2;11;1.0;8
10;2;12;1.0;8
10;2;13;1.0;8
10;2;15;1.0;8
10;2;18;1.0;8
10;2;21;1.0;8
10;3;02;1.002068456636998;8
10;3;03;1.0250832926403504;8
10;3;04;0.9970049524448668;8
10;3;05;0.9998027173239765;8
10;3;06;1.0019856226891986;8
10;3;07;0.9923266316754978;8
10;3;08;0.9942966832498628;8
10;3;09;0.9787942586871204;8
10;3;10;0.9856984617246566;8
10;3;11;1.0;8
10;3;12;1.0;8
10;3;13;1.0;8
10;3;14;1.0;8
10;3;15;1.0;8
10;3;16;1.0;8
10;3;17;1.0;8
10;3;18;1.0;8
10;3;19;1.0;8
10;3;20;1.0;8
10;3;21;1.0;8
11;1;02;1.054191470733935;8
11;1;03;0.9957329712298661;8
11;1;04;0.9804737574613541;8
11;1;05;0.9960880673935807;8
11;1;06;1.0120894370723574;8
11;1;07;1.0510263777128839;8
11;1;08;1.0213609901320604;8
11;1;09;0.9971470273272034;8
11;1;10;0.8933698635831993;8
11;1;11;1.0;8
11;3;04;1.0;8
11;3;08;1.0;8
11;3;11;1.0;8
11;2;02;0.9850286764792231;8
11;2;03;1.0015139383076075;8
11;2;04;1.0023307652758666;8
11;2;05;1.0013587624555853;8
11;2;06;1.0034523130201796;8
11;2;07;1.0;8
11;2;08;0.9918465979251401;8
11;2;09;1.0;8
11;2;10;1.0031644096877679;8
11;2;11;1.0;8
11;2;12;1.0;8
11;2;16;1.0;8
11;3;02;0.9999908330637327;8
11;3;03;1.0059375926294685;8
11;3;04;1.0050532465887774;8
11;3;05;0.9987078985846938;8
11;3;06;1.004537723638251;8
11;3;07;0.9847094779934795;8
11;3;08;1.0025590488571081;8
11;3;09;1.0;8
11;3;10;0.9924944557021149;8
11;3;11;1.0;8
11;3;13;1.0;8
11;3;15;1.0;8
11;3;16;1.0;8
12;1;02;1.0184119392079685;8
12;1;03;1.0240172570108803;8
12;1;04;1.0;8
12;1;05;0.9556170639869986;8
12;1;06;0.9801401746577829;8
12;1;07;0.9934744107372039;8
12;1;08;1.0;8
12;1;09;1.0;8
12;1;10;1.0;8
12;3;05;1.0;8
12;2;02;0.9985320889874789;8
12;2;03;1.0;8
12;2;04;0.9580802947504672;8
12;2;05;1.0011877676251955;8
12;2;06;1.0;8
12;2;07;1.0;8
12;2;08;0.871673500156967;8
12;2;09;0.9891669416184177;8
12;2;10;1.0;8
12;2;11;1.0;8
12;3;02;1.0004886984029768;8
12;3;03;0.9956379525062626;8
12;3;04;0.9817035333065617;8
12;3;05;0.9752207114142698;8
12;3;06;0.9978989023715876;8
12;3;07;0.9874806705906725;8
12;3;08;1.0002669837544889;8
12;3;09;1.0;8
12;3;10;1.0253078381754768;8
12;3;11;1.0;8
13;1;02;1.0;8
13;1;03;1.0;8
13;1;04;1.0;8
13;1;05;1.0;8
13;1;06;1.0;8
13;1;07;1.0;8
13;1;08;1.0;8
13;1;09;1.0;8
13;1;10;1.0;8
13;3;02;1.0;8
13;3;03;1.0;8
13;3;04;1.0;8
13;3;05;1.0;8
13;3;06;1.0;8
13;3;07;1.0;8
13;2;02;1.0;8
13;2;03;1.0;8
13;2;04;1.0;8
13;2;05;1.0;8
13;2;06;0.9307879869300817;8
13;2;07;1.0;8
13;2;08;1.0;8
13;2;09;1.0;8
13;2;10;1.0;8
13;3;02;0.9880444686102117;8
13;3;03;0.999103575668537;8
13;3;04;0.9888294211811289;8
13;3;05;1.0094199998189692;8
13;3;06;1.001369378461091;8
13;3;07;1.0;8
13;3;08;1.0;8
13;3;09;1.0;8
13;3;10;0.9765136592661942;8
13;3;11;1.0;8
13;3;12;1.0;8
13;3;13;1.0;8
13;2;03;1.0;8
13;2;05;1.0;8
13;2;07;1.0;8
13;2;08;1.0;8
13;2;09;1.0;8
13;2;10;1.0;8
13;2;11;1.0;8
14;1;02;1.0;8
14;1;03;1.0;8
14;2;02;1.066629590798627;8
14;2;03;1.0;8
14;2;04;1.0;8
14;2;05;1.0;8
14;2;06;1.0;8
14;2;08;1.0;8
14;2;10;1.0;8
14;3;02;0.9979030351682336;8
14;3;03;1.0203456927082468;8
14;3;04;0.9942004802337743;8
14;3;05;0.9904663586503509;8
14;3;06;0.9945572760986445;8
14;3;07;1.0;8
14;3;08;1.005711099690798;8
14;3;09;1.0;8
14;3;10;0.9816369418449911;8
14;3;11;0.9987452545028445;8
14;3;12;1.0;8
14;3;13;1.0;8
14;3;14;1.0;8
14;3;19;1.0;8
15;1;02;1.0320735098114358;8
15;1;03;1.0;8
15;1;04;1.0;8
15;1;05;1.0;8
15;1;06;1.0;8
15;1;07;1.0;8
15;1;08;1.0;8
15;1;09;1.0;8
15;1;10;1.0;8
15;1;12;1.0;8
15;2;02;0.9688107303244158;8
15;2;03;0.991489431660122;8
15;2;04;0.9806187578920157;8
15;2;05;1.0048731570287395;8
15;2;06;0.9633619721125305;8
15;2;07;1.0;8
15;2;08;1.0;8
15;2;09;1.0;8
15;2;10;1.0;8
15;2;11;1.0;8
15;2;12;1.0;8
15;2;14;1.0;8
15;2;16;1.0;8
15;3;02;1.0003872783680785;8
15;3;03;0.9918779333269281;8
15;3;04;0.9954423586070523;8
15;3;05;0.9932012601243798;8
15;3;06;1.0;8
15;3;07;1.0;8
15;3;08;1.0016177612845276;8
15;3;09;1.0240580104630455;8
15;3;10;1.0007584007326404;8
15;3;11;1.0;8
15;3;12;1.0;8
15;3;13;1.0;8
15;3;14;1.0;8
15;3;15;1.0;8
16;3;02;1.0;8
16;3;03;1.0;8
16;3;07;1.0;8
16;3;09;1.0;8
17;1;02;0.9645440025744418;8
17;1;03;1.0011779790176774;8
17;1;04;1.0;8
17;1;05;0.9656781144856782;8
17;1;06;1.0;8
17;1;07;1.0;8
17;1;08;1.0015993780435888;8
17;1;09;0.9695914869183425;8
17;1;10;1.0;8
17;1;11;1.0;8
17;1;12;1.0;8
17;1;13;1.0;8
17;1;14;1.0;8
17;1;15;1.0;8
17;1;17;1.0;8
17;3;05;1.0;8
17;3;10;1.0;8
17;3;15;1.0;8
17;2;02;1.0035442586186136;8
17;2;03;1.0;8
17;2;04;1.006396314049317;8
17;2;05;0.9971432485984951;8
17;2;06;0.9931242254985799;8
17;2;07;0.9915305459996652;8
17;2;08;1.0048302253751773;8
17;2;09;1.0;8
17;2;10;1.0;8
17;2;11;1.0;8
17;2;12;1.0;8
17;2;13;1.0362867222516927;8
17;2;14;1.0;8
17;2;17;1.0;8
17;2;21;1.0;8
17;3;02;0.9923892913666531;8
17;3;03;1.0040193130462365;8
17;3;04;0.9970426479551805;8
17;3;05;1.0006490744179461;8
17;3;06;0.999329569115661;8
17;3;07;1.0014061580119353;8
17;3;08;1.001888871201329;8
17;3;09;1.0037113541561886;8
17;3;10;0.9957011113049797;8
17;3;11;0.9981016772423211;8
17;3;12;1.0;8
17;3;13;1.0;8
17;3;14;1.1321652881133815;8
17;3;15;1.0;8
17;3;16;1.0;8
17;3;17;1.0;8
17;3;18;1.0;8
17;2;02;1.0;8
17;2;05;1.0;8
18;1;02;1.0;8
18;1;03;1.0;8
18;1;04;1.0;8
18;1;05;1.0;8
18;1;08;1.0;8
18;1;11;1.0;8
18;2;02;0.8099899655464246;8
18;2;03;1.0;8
18;2;04;1.0;8
18;2;05;1.0;8
18;2;10;1.0;8
18;2;11;1.0;8
18;3;02;0.9849688891728022;8
18;3;03;0.995012356959113;8
18;3;04;1.0011379866374912;8
18;3;05;1.0;8
18;3;06;1.0;8
18;3;09;1.0;8
18;3;13;1.0;8
18;3;16;1.0;8
19;1;08;1.0;8
19;1;10;1.0;8
19;1;11;1.0;8
19;2;02;1.0;8
19;2;05;1.0;8
19;2;07;1.0;8
19;2;08;1.0;8
19;3;02;1.0498203834730884;8
19;3;03;1.0;8
19;3;04;1.0;8
19;3;05;0.922451413270873;8
19;3;06;0.9597430262568822;8
19;3;07;1.0;8
19;3;08;0.9264345717179454;8
19;3;09;0.998605617838969;8
19;3;10;1.0;8
19;3;11;1.0;8
19;3;12;1.0;8
19;3;13;0.9356125741143095;8
19;3;14;1.0;8
19;3;15;1.0;8
19;3;16;1.0;8
20;1;02;0.9935379997808045;8
20;1;03;1.0;8
20;1;04;1.018099735410189;8
20;1;05;1.0;8
20;1;06;0.9980912490507814;8
20;1;07;0.8782642626702181;8
20;1;08;1.0;8
20;1;09;1.0;8
20;1;11;1.0;8
20;2;02;1.0;8
20;2;03;1.0;8
20;2;04;1.0;8
20;2;05;0.9915271059156776;8
20;2;06;1.0;8
20;2;07;1.0;8
20;2;08;1.0;8
20;2;09;1.0;8
20;2;11;1.0;8
20;2;14;1.0;8
20;3;02;1.0021545792238566;8
20;3;03;1.0098317727195607;8
20;3;04;0.9836864730626297;8
20;3;05;1.002167508432424;8
20;3;06;0.9964594149464908;8
20;3;07;1.0;8
20;3;08;1.0;8
20;3;09;1.0;8
20;3;10;1.0;8
20;3;11;1.0;8
20;3;12;1.0;8
20;3;13;1.0;8
20;3;14;1.0;8
20;3;15;1.0;8
20;3;17;1.0;8
21;1;02;0.8978327939782925;8
21;1;03;0.9795984278643403;8
21;1;04;1.0199740506612887;8
21;1;05;1.0;8
21;1;06;1.0;8
21;3;02;1.0;8
21;3;03;1.0;8
21;2;02;0.99479868110714;8
21;2;03;0.9878270473424337;8
21;2;04;1.001157897284118;8
21;2;05;0.9896955374128188;8
21;2;06;1.0;8
21;2;07;1.0;8
21;2;08;1.0720181752190219;8
21;2;09;1.0;8
21;2;10;1.0;8
21;2;11;1.0;8
21;3;02;1.0020237435456776;8
21;3;03;0.9905727826224303;8
21;3;04;1.0047604095041731;8
21;3;05;1.0;8
21;3;06;1.005465665475036;8
21;3;07;0.9807877962834721;8
21;3;08;1.0;8
21;3;09;1.0;8
21;3;10;1.0;8
21;3;11;1.0;8
22;1;02;1.0;8
22;1;03;1.0;8
22;1;04;1.0;8
22;1;05;1.0;8
