ess;pro_nm;cld;tau;incref
22;1;06;1.0;8
22;2;02;0.9839910167676206;8
22;2;03;1.0;8
22;2;04;1.0;8
22;2;05;1.0;8
22;2;06;0.9823640259501208;8
22;2;07;1.0;8
22;2;08;1.0;8
22;2;09;1.0;8
22;2;10;1.0;8
22;2;11;1.0;8
22;2;12;1.0;8
22;2;13;1.0;8
22;3;02;0.9947711443353178;8
22;3;03;0.9988623569323575;8
22;3;04;1.0091040375765932;8
22;3;05;0.9999008638052806;8
22;3;06;0.9956768194550263;8
22;3;07;1.0;8
22;3;08;1.0;8
22;3;09;1.0;8
22;3;10;1.0;8
22;3;11;1.0;8
22;3;12;1.0;8
23;1;02;1.0;8
23;1;03;1.0;8
23;1;04;0.8468881327368742;8
23;1;05;0.8822594725379557;8
23;1;06;1.0;8
23;1;08;1.0;8
23;1;09;1.0;8
23;1;13;1.0;8
23;3;02;1.0;8
23;3;03;1.0;8
23;3;04;1.0;8
23;3;05;1.0;8
23;2;02;1.0008618157720353;8
23;2;03;1.0;8
23;2;04;1.0;8
23;2;05;0.9847462192293782;8
23;2;06;1.0;8
23;2;08;1.0;8
23;3;02;0.967354612951799;8
23;3;03;0.9945681368018109;8
23;3;04;0.9926198448250912;8
23;3;05;1.0;8
23;3;06;0.9810183887500393;8
23;3;07;1.0;8
23;3;08;1.0;8
23;3;09;1.0;8
23;3;10;1.0;8
24;1;02;1.1269205354163117;8
24;1;03;1.0;8
24;1;04;1.0;8
24;1;05;1.0;8
24;1;06;1.0;8
24;1;07;1.0;8
24;1;08;1.0184354833839488;8
24;1;09;1.0;8
24;1;10;1.0;8
24;2;02;1.0;8
24;2;03;1.0;8
24;2;04;0.9799250533988615;8
24;2;05;1.0036347247417086;8
24;2;06;1.0;8
24;2;07;1.0;8
24;2;08;0.9796593877621027;8
24;2;09;1.0201128575691996;8
24;2;10;1.0;8
24;3;02;1.0058444375456739;8
24;3;03;0.9887584715418376;8
24;3;04;1.0187224299496485;8
24;3;05;1.0079928829199605;8
24;3;06;1.0028381851846737;8
24;3;07;0.9988972602540813;8
24;3;08;1.0030238371832931;8
24;3;09;0.9909462963106545;8
24;3;10;1.0;8
24;3;11;1.0;8
25;1;02;1.0;8
25;1;03;1.0;8
25;1;06;1.0;8
25;3;02;1.0;8
25;2;02;0.9634259752803153;8
25;2;03;0.9604235970239802;8
25;2;04;1.0;8
25;2;05;0.9942345396595804;8
25;2;06;1.0;8
25;2;07;1.0;8
25;2;09;1.0;8
25;2;10;1.0;8
25;3;02;0.9948904404829721;8
25;3;03;0.9877023701283937;8
25;3;04;0.99255514125165;8
25;3;05;1.002838227230162;8
25;3;06;1.0119337081050606;8
25;3;07;1.0;8
25;3;08;1.0;8
25;3;09;1.0;8
25;3;10;1.0;8
25;3;11;1.0;8
25;3;12;1.0;8
25;3;13;1.0;8
25;3;14;1.0;8
25;3;17;1.0;8
25;3;19;1.0;8
26;3;13;1.0;8
26;3;20;1.0;8
26;3;21;1.0;8
27;3;02;1.0;8
27;3;03;1.0;8
27;3;04;1.0;8
27;3;05;1.0;8
27;3;06;1.0;8
27;3;08;1.0;8
27;3;09;1.0;8
27;3;10;1.0;8
28;3;02;1.0;8
28;3;04;1.0;8
28;3;09;1.0;8
29;3;02;1.0;8
29;3;03;1.0;8
29;3;05;0.9335645849520676;8
29;3;06;1.0;8
29;3;07;1.0;8
31;1;02;1.0000042204562067;8
31;3;02;1.0;8
31;2;02;0.9847816067571012;8
31;2;03;1.0;8
31;3;02;0.9953494866541714;8
31;3;03;0.9899312613702168;8
31;3;04;1.0;8
31;3;05;1.0;8
32;2;02;1.0;8
32;2;03;1.0;8
32;3;02;1.0;8
32;3;03;1.0;8
32;3;04;1.0445185565537767;8
32;3;05;1.0;8
33;1;04;1.0;8
33;2;05;1.0;8
33;2;06;1.0;8
33;2;07;1.0;8
33;2;08;1.0;8
33;2;09;1.0;8
33;2;10;1.0;8
33;3;02;1.0;8
33;3;03;1.0;8
33;3;04;1.0;8
33;3;05;1.0;8
33;3;06;1.0;8
33;3;07;1.0;8
33;3;08;0.9941742544227337;8
33;3;09;1.0;8
33;3;10;1.0;8
33;3;11;1.0;8
33;3;12;1.0;8
33;3;13;1.0;8
33;3;14;1.0;8
33;3;16;1.0;8
33;3;19;1.0;8
33;3;21;1.0;8
34;3;06;1.0;8
34;3;08;0.9904194462039623;8
34;3;10;1.0;8
36;3;02;1.0;8
36;3;05;1.0;8
36;3;10;1.0;8
38;1;02;1.0;8
38;1;03;1.0;8
38;2;02;1.0;8
38;2;03;1.0;8
38;3;02;1.0;8
38;3;03;1.0;8
39;1;02;1.0;8
39;2;02;1.0;8
39;3;02;1.0;8
40;1;02;1.0;8
40;2;02;1.0;8
40;2;03;1.0;8
40;3;02;1.0;8
40;3;03;1.0;8
40;3;04;1.0;8
40;3;05;1.0;8
41;1;02;1.02459807956371;8
41;1;03;1.0660855091011674;8
41;1;05;1.0;8
41;1;07;1.0;8
41;2;02;1.0078494884811544;8
41;2;03;1.0;8
41;2;04;1.0;8
41;2;05;1.0;8
41;2;06;1.0;8
41;2;07;1.0;8
41;3;02;1.0120308741146449;8
41;3;03;1.0136168061586106;8
41;3;04;1.0;8
41;3;05;1.0136049048747813;8
41;3;06;1.0;8
41;3;07;1.0;8
41;3;10;1.0;8
41;3;11;1.0;8
42;3;02;1.0;8
49;1;02;1.0;8
49;1;03;1.0;8
49;3;02;1.0;8
49;2;02;1.0061652279341642;8
49;2;03;1.0;8
49;2;04;1.0;8
49;3;02;1.0002714251956903;8
49;3;03;1.0024594654048797;8
49;3;04;1.006601621615435;8
49;3;05;1.0;8
49;3;06;1.0;8
49;3;07;1.0;8
49;2;05;1.0;8
51;1;02;1.0;8
51;1;03;1.0;8
51;1;04;1.0;8
51;1;05;1.0;8
51;1;06;1.0;8
51;1;07;1.0;8
51;1;08;1.0;8
51;1;09;1.0;8
51;1;10;1.0;8
51;1;11;1.0;8
51;1;12;1.0;8
51;1;14;1.0;8
51;2;02;1.0;8
51;2;03;1.0;8
51;2;04;1.0;8
51;2;05;1.0;8
51;2;06;1.0;8
51;2;07;1.0;8
51;2;08;1.0;8
51;2;09;1.0;8
51;2;10;1.0;8
51;2;11;1.0;8
51;2;12;1.0;8
51;2;13;1.0;8
51;3;02;1.0;8
51;3;03;1.0;8
51;3;04;1.0;8
51;3;05;1.0;8
51;3;06;1.0;8
51;3;07;1.0;8
51;3;08;1.0;8
51;3;09;1.0;8
51;3;10;1.0;8
51;3;11;1.0;8
51;3;12;1.0;8
51;3;13;1.0;8
51;3;14;1.0;8
51;3;15;1.0;8
51;3;16;1.0;8
51;3;17;1.0;8
51;3;18;1.0;8
51;3;19;1.0;8
51;3;21;1.0;8
51;2;03;1.0;8
51;2;04;1.0;8
51;2;05;1.0;8
51;2;06;1.0;8
51;2;07;1.0;8
51;2;08;1.0;8
51;2;10;1.0;8
51;2;11;1.0;8
51;2;12;1.0;8
51;2;14;1.0;8
52;1;02;1.0;8
52;1;03;0.9933265206875811;8
52;1;04;0.9754015034068199;8
52;1;05;1.0099006696045698;8
52;1;06;0.9857698529535964;8
52;1;07;1.0040731867074413;8
52;1;08;0.9930680947759835;8
52;1;09;0.9931534655914316;8
52;1;10;1.010212380967134;8
52;1;11;0.9939195691333319;8
52;1;12;1.0;8
52;1;13;1.0;8
52;1;09;1.0;8
52;3;02;1.0;8
52;3;03;1.0;8
52;3;04;1.0;8
52;3;05;1.0;8
52;3;06;1.0;8
52;2;02;1.001352176551762;8
52;2;03;0.9993364861804087;8
52;2;04;0.9967222694295055;8
52;2;05;0.9945778018163904;8
52;2;06;1.0;8
52;2;07;1.0;8
52;2;08;0.9975238266102925;8
52;2;09;0.9866620509563564;8
52;2;10;0.9770678842628534;8
52;2;11;1.0070127963342148;8
52;2;12;1.0;8
52;2;13;1.0109287768780044;8
52;3;02;0.9986042800170836;8
52;3;03;0.9956253110015738;8
52;3;04;0.9874913937298153;8
52;3;05;0.9950599510794585;8
52;3;06;0.9975177692751974;8
52;3;07;0.9971794958580426;8
52;3;08;0.994520138625782;8
52;3;09;0.9983636031511325;8
52;3;10;0.9982359225017313;8
52;3;11;0.9996564634408888;8
52;3;12;1.0;8
52;3;13;1.0;8
52;3;14;1.0;8
52;3;15;1.0;8
52;3;16;1.0;8
52;3;18;1.0;8
53;1;02;1.0;8
53;1;03;1.0;8
53;1;04;1.0;8
53;1;05;1.0;8
53;1;06;1.0;8
53;1;07;1.0;8
53;1;08;1.0;8
53;1;09;1.0;8
53;1;10;1.0;8
53;1;12;1.0;8
53;2;02;1.0;8
53;2;03;1.0;8
53;2;04;1.0;8
53;2;05;1.0;8
53;2;06;1.0081200558517924;8
53;2;07;1.0;8
53;2;08;1.0052712157258228;8
53;2;09;1.0035593755957766;8
53;2;10;1.0;8
53;2;11;1.0;8
53;2;12;1.0;8
53;2;13;1.0;8
53;2;14;1.0;8
53;2;15;1.0;8
53;2;16;1.0;8
53;2;17;1.0;8
53;3;02;0.9964069309442343;8
53;3;03;1.0000480212561804;8
53;3;04;0.9958997531349422;8
53;3;05;1.002721188496005;8
53;3;06;1.0;8
53;3;07;1.0012440411296477;8
53;3;08;1.0;8
53;3;09;1.0;8
53;3;10;1.0;8
53;3;11;0.9808892744346875;8
53;3;12;1.0;8
53;3;13;1.0;8
53;3;14;1.0;8
53;3;15;1.0;8
53;3;16;1.0;8
53;3;17;1.0;8
53;2;02;1.0;8
53;2;03;1.0;8
53;2;04;1.0;8
53;2;05;1.0;8
53;2;06;1.0;8
53;2;07;1.0;8
53;2;08;1.0;8
53;2;09;1.0;8
53;2;10;1.0;8
53;2;11;1.0;8
53;2;12;1.0;8
53;2;13;1.0;8
53;2;14;1.0;8
53;2;15;1.0;8
54;1;02;1.0;8
54;1;03;1.0;8
54;1;04;1.0;8
54;1;05;1.0;8
54;1;06;0.985353071670983;8
54;1;07;0.9978333183554915;8
54;1;08;0.9866855059416679;8
54;1;09;0.9917268389340343;8
54;1;10;0.9927672585065914;8
54;1;11;1.0;8
54;1;12;1.0;8
54;1;13;1.0;8
54;2;02;1.0;8
54;2;03;1.0;8
54;2;04;1.0;8
54;2;05;0.9706899445444758;8
54;2;06;1.0;8
54;2;07;1.0;8
54;2;08;0.9829750215423567;8
54;2;09;0.9701613305672036;8
54;2;10;1.0172584801281943;8
54;2;11;1.0;8
54;2;12;1.0;8
54;2;13;1.0;8
54;3;02;1.005705127220034;8
54;3;03;0.9755311663478928;8
54;3;04;1.0;8
54;3;05;1.0;8
54;3;06;0.9912365754138717;8
54;3;07;1.0;8
54;3;08;1.0;8
54;3;09;0.9711041193343161;8
54;3;10;0.9612304917874137;8
54;3;11;1.0;8
54;3;12;0.9242363941320664;8
55;2;02;1.0;8
55;2;03;1.0;8
55;2;04;1.0;8
55;2;05;1.0;8
55;2;06;1.0;8
55;2;09;1.0;8
55;3;02;1.0;8
55;3;03;1.0;8
55;3;05;1.0;8
55;3;06;1.0;8
55;3;09;1.0;8
56;1;02;1.0;8
56;2;02;1.0;8
56;2;03;1.0;8
56;2;04;1.0;8
56;2;05;1.0;8
56;2;09;1.0;8
56;2;10;1.0;8
56;2;11;1.0;8
56;3;02;1.0;8
56;3;03;1.0;8
56;3;05;1.0;8
56;3;06;1.0;8
56;3;08;1.0;8
57;1;02;1.0;8
57;1;03;1.0;8
57;1;04;1.0;8
57;1;07;1.0;8
57;1;08;1.0;8
57;1;09;1.0;8
57;1;10;1.0;8
57;1;11;1.0;8
57;2;02;1.0;8
57;2;03;0.9954870364803642;8
57;2;04;1.0;8
57;2;05;0.9876832559881906;8
57;2;06;0.9339304902531297;8
57;2;07;1.0;8
57;2;08;1.002445614251393;8
57;2;09;1.006507059277593;8
57;2;10;1.0;8
57;2;11;1.0;8
57;2;15;1.0;8
57;3;02;0.9980240511767224;8
57;3;03;1.0086835720173892;8
57;3;04;1.0037457922017612;8
57;3;05;1.0;8
57;3;06;1.0;8
57;3;07;1.0;8
57;3;08;1.0;8
57;3;09;1.0;8
57;3;10;1.0;8
57;3;11;1.0;8
57;3;12;1.0;8
57;3;13;1.0;8
57;3;14;1.0;8
57;3;18;1.0;8
58;1;02;1.0;8
58;1;03;1.0;8
58;1;04;0.9826955812366;8
58;1;05;1.0;8
58;1;06;1.0;8
58;1;07;1.0;8
58;1;08;1.0;8
58;1;09;1.0;8
58;1;10;1.0;8
58;1;12;1.0;8
58;1;13;1.0;8
58;2;02;1.0;8
58;2;03;1.0;8
58;2;04;1.0;8
58;2;05;1.0;8
58;2;06;1.0;8
58;2;07;1.0;8
58;2;08;1.0;8
58;2;09;1.0;8
58;2;10;1.0;8
58;2;11;1.0;8
58;2;12;1.0;8
58;2;13;1.0;8
58;3;02;1.0;8
58;3;03;1.0;8
58;3;04;1.0;8
58;3;05;1.0;8
58;3;06;1.0;8
58;3;07;1.0;8
58;3;08;1.0;8
58;3;09;1.0;8
58;3;10;1.0;8
59;2;02;1.0;8
59;2;03;1.0;8
59;2;04;1.0;8
59;2;05;1.0;8
59;2;06;1.0;8
59;2;08;1.0;8
59;2;09;1.0;8
59;2;10;1.0;8
59;3;02;1.0;8
59;3;05;1.0;8
61;1;02;1.0;8
61;1;03;1.0033682540826754;8
61;1;04;0.9944020957457292;8
61;1;05;0.9995475164582843;8
61;1;06;0.9835095537340938;8
61;1;07;1.0;8
61;1;08;1.0009317202327188;8
61;1;09;1.0013410598456518;8
61;1;10;0.9995403380764335;8
61;1;11;0.9967147081001643;8
61;1;12;0.9795258338295034;8
61;1;13;1.0043860758827898;8
61;1;14;1.0;8
61;1;15;1.006505510111421;8
61;1;16;1.0;8
61;1;17;0.8199662842526912;8
61;2;02;0.9852971579852412;8
61;2;03;0.9994645891432102;8
61;2;04;0.9761467845160381;8
61;2;05;0.998022853638997;8
61;2;06;0.997085369494437;8
61;2;07;0.996483355044517;8
61;2;08;0.9988584227757028;8
61;2;09;0.9976150737573245;8
61;2;10;0.9938538827417;8
61;2;11;1.0050413857406169;8
61;2;12;0.9948814402443753;8
61;2;13;0.9948595024528105;8
61;2;14;0.9866524665141941;8
61;2;15;0.9732154657130293;8
61;2;16;1.0;8
61;2;17;0.9879295655012467;8
61;2;18;1.0;8
61;2;19;1.0;8
61;2;20;1.0;8
61;2;21;1.0;8
61;3;02;1.0081638602349607;8
61;3;03;0.9850864605664804;8
61;3;04;0.9970764020614546;8
61;3;05;0.9844365388716589;8
61;3;06;0.9937160067084467;8
61;3;07;1.0009243308347557;8
61;3;08;1.0034950257361086;8
61;3;09;0.9974098043712399;8
61;3;10;0.9975596705844466;8
61;3;11;1.0004909331263627;8
61;3;12;0.9934210438290669;8
61;3;13;0.9900022293801211;8
61;3;14;1.01678851294018;8
61;3;15;1.0;8
61;3;16;1.0453086780311982;8
61;3;17;1.0;8
61;3;18;1.0;8
61;3;19;1.0;8
62;1;02;0.9743015372819975;8
62;1;03;0.9549078627549769;8
62;1;04;1.0064664947446784;8
62;1;05;0.9817859708307176;8
62;1;06;0.9871854664981173;8
62;1;07;1.0036221115825794;8
62;1;08;0.9921222927031654;8
62;1;09;0.9947541237698825;8
62;1;10;1.0004124733122028;8
62;1;11;1.0;8
62;1;12;1.0044866077984889;8
62;1;13;1.0;8
62;1;14;1.0;8
62;1;15;0.9623969037981455;8
62;1;17;1.0;8
62;2;02;0.9972516011642547;8
62;2;03;0.9910765287492832;8
62;2;04;0.9864369851777575;8
62;2;05;1.0035014039307817;8
62;2;06;0.9941357660269892;8
62;2;07;0.9909721773457791;8
62;2;08;1.00412313004479;8
62;2;09;1.0032154818056993;8
62;2;10;1.0019305541354424;8
62;2;11;0.9963369833554548;8
62;2;12;1.0098855784551743;8
62;2;13;1.0;8
62;2;14;1.0;8
62;2;15;0.963157266931888;8
62;2;16;1.0;8
62;2;17;1.0;8
62;2;21;1.0;8
62;3;02;0.9605595157280632;8
62;3;03;0.9919874220864047;8
62;3;04;0.9986762330580192;8
62;3;05;0.9904055483242524;8
62;3;06;0.9913343732595913;8
62;3;07;0.9984856875788047;8
62;3;08;1.0003076526956116;8
62;3;09;0.9973208838774665;8
62;3;10;1.0001330905475523;8
62;3;11;0.9994733183206508;8
62;3;12;0.9995176759611918;8
62;3;13;0.9971467978729769;8
62;3;14;1.0072203500928345;8
62;3;15;0.9781170518987486;8
62;3;16;1.0;8
63;1;02;1.0;8
63;1;03;1.0;8
63;1;04;1.0;8
63;1;05;1.0;8
63;1;06;1.0;8
63;1;07;1.0;8
63;1;08;1.0;8
63;1;09;1.0;8
63;1;10;1.0;8
63;1;11;1.0;8
63;1;12;1.0;8
63;1;14;1.0;8
63;1;15;1.0;8
63;2;02;1.0;8
63;2;03;1.0;8
63;2;04;1.0;8
63;2;05;1.0;8
63;2;06;1.0;8
63;2;07;1.0;8
63;2;08;1.0;8
63;2;09;1.0;8
63;2;10;1.0;8
63;2;11;1.0;8
63;2;12;1.0;8
63;2;13;1.0;8
63;2;14;1.0;8
63;2;15;1.0;8
63;2;17;1.0;8
63;2;18;1.0;8
63;2;19;1.0;8
63;3;02;1.0;8
63;3;03;1.0;8
63;3;04;1.0;8
63;3;05;1.0;8
63;3;06;1.0;8
63;3;07;1.0;8
63;3;08;1.0;8
63;3;09;1.0;8
63;3;10;1.0;8
63;3;11;1.039083269985207;8
63;3;12;1.0;8
63;3;13;1.0;8
63;3;14;1.0;8
63;3;16;1.0;8
64;1;02;1.0;8
64;1;03;0.8488280247029301;8
64;1;04;1.0;8
64;1;05;1.0;8
64;1;06;1.0;8
64;1;07;1.0;8
64;1;08;1.0;8
64;1;09;0.9814091853688455;8
64;1;10;1.0;8
64;1;11;1.0;8
64;1;12;1.0;8
64;1;13;1.0;8
64;2;02;0.9634906355240254;8
64;2;03;1.0295506030391666;8
64;2;04;0.989131144116826;8
64;2;05;0.9564593919574548;8
64;2;06;0.9916386755214202;8
64;2;07;0.9788426811156471;8
64;2;08;0.9910919409645593;8
64;2;09;1.035857652123601;8
64;2;10;0.9747493150225766;8
64;2;11;1.0;8
64;2;12;1.0;8
64;2;13;1.0;8
64;2;14;0.9256309783545515;8
64;3;02;1.0019503890662493;8
64;3;03;0.9811967664565668;8
64;3;04;0.9857920894003234;8
64;3;05;0.9804769281631417;8
64;3;06;0.9868940159323728;8
64;3;07;0.9901078160966632;8
64;3;08;0.9685648411668325;8
64;3;09;0.9856646833943479;8
64;3;10;0.996866705823771;8
64;3;11;0.9972847802042702;8
64;3;12;0.9691597183004914;8
64;3;13;1.0;8
64;3;14;1.0;8
64;3;15;0.9468544963942391;8
64;3;18;1.0;8
64;2;11;1.0;8
65;1;02;1.0;8
65;1;05;1.0;8
65;1;06;1.0;8
65;2;02;1.0;8
65;2;03;1.0;8
65;2;06;1.0;8
65;2;08;0.9511650410064596;8
65;2;09;1.0;8
65;2;10;1.0;8
65;2;15;1.0;8
65;3;02;1.0;8
65;3;03;1.0;8
66;2;02;1.0;8
66;3;07;1.0;8
67;1;02;1.0;8
67;1;03;1.0;8
67;2;02;1.0;8
67;2;03;1.0;8
67;2;04;1.0;8
67;2;05;1.0;8
67;3;02;1.0;8
67;3;03;1.0;8
67;3;04;1.0;8
67;3;05;1.0;8
67;3;13;1.0;8
68;3;02;1.0;8
68;3;04;1.0;8
68;3;05;1.0;8
68;3;06;1.0;8
68;3;07;1.0;8
68;3;08;1.0;8
68;3;09;1.0;8
69;3;02;1.0;8
71;1;05;1.0;8
71;3;02;1.0;8
71;3;03;1.0;8
71;3;04;1.0;8
72;1;02;1.0;8
72;1;03;1.0;8
72;1;04;1.0;8
72;1;05;1.0;8
72;1;06;1.0;8
72;1;07;1.0;8
72;1;08;1.0;8
72;1;09;1.0;8
72;1;10;1.0;8
72;1;11;1.0;8
72;1;12;1.0;8
72;1;13;1.0;8
72;2;02;1.0;8
72;2;03;1.0;8
72;2;05;1.0;8
72;2;06;1.0;8
72;3;02;1.0;8
72;3;03;1.0;8
72;3;04;1.0;8
72;3;05;0.9938439312777011;8
72;3;06;1.0;8
72;3;07;0.973560008863111;8
72;3;08;0.8485485719781962;8
72;3;09;0.9729188342751207;8
72;3;10;0.9827943579146885;8
72;3;11;0.9853128071285708;8
73;1;03;1.0139548301068422;8
73;1;04;1.0;8
73;1;05;1.0;8
73;1;07;1.0438332439134075;8
73;1;08;0.9847287592749434;8
73;1;09;1.0;8
73;1;10;1.0;8
73;3;02;0.7666607078278368;8
73;3;03;1.0130142740920165;8
73;3;04;0.9679083132352636;8
73;3;05;1.0020221440574746;8
73;3;06;0.9508946985303779;8
73;3;07;1.0159928611111118;8
73;3;08;1.0282582198201524;8
73;3;09;1.0363411440915087;8
73;3;10;0.968872866775885;8
73;3;11;0.9626787941220821;8
73;3;12;1.0;8
74;2;02;1.0;8
74;2;03;1.0;8
74;2;09;1.0;8
74;3;02;1.0;8
74;3;03;1.0;8
74;3;04;1.0;8
74;3;05;1.0;8
74;3;06;1.0;8
74;3;07;1.0;8
74;3;08;1.0;8
74;3;09;1.0;8
74;3;10;1.0;8
74;3;11;1.0;8
74;3;13;1.0;8
