"npp","datepoint","leve","us_nm","csa","u_cha_dplct","u_clh3","peupnr","comp3_r","ser_86","alti","clalti","u_pro_psg","dca","esspre","sver","xl93","yl93","u_cha_strate","u_tfv_in","u_cha_zone"
"23CHA148","06/04/2023",1,1,"1",0,"17",0,1,"C52",421,"400",2,3,"14",5,864953.2270076,6460867.6979684,"FEU_H3","FF1-00-00",1
"23CHA149","04/10/2023",1,1,"1",1,"8",0,1,"C52",594,"550",2,2,"10",3,879853.9890754,6460860.905487,"FEU_H1","FF1-00-00",1
"23CHA153","05/10/2023",1,1,"1",0,"17",0,1,"C52",576,"550",2,0,"13",6,875748.2433732,6460437.8699956,"FEU_H2","FF1-00-00",1
"23CHA154","04/10/2023",1,1,"1",1,"14",0,1,"C52",652,"650",2,0,"10",5,877606.7739574,6460442.0916353,"MIX_TT","FF31",1
"23CHA156","12/10/2023",1,1,"1",1,NA,2,NA,"C52",477,"450",2,NA,NA,NA,866417.1947821,6460008.0420229,"FEU_H1","FF1-00-00",1
"23CHA159","01/06/2023",1,1,"1",0,"14",0,1,"C52",393,"350",2,0,"14",4,885798.7758515,6460008.0420229,"FEU_H2","FF1-00-00",1
"23CHA160","20/10/2023",1,1,"1",1,"15",0,1,"C52",498,"450",2,0,"05",5,882842.5560902,6459805.5145032,"FEU_H2","FF1-00-00",1
"23CHA161","19/10/2023",1,1,"1",0,"17",0,1,"C52",345,"300",2,0,"10",6,857508.3881348,6459578.2140502,"MIX_TT","FF31",1
"23CHA162","01/08/2023",1,1,"1",0,"16",0,4,"C52",631,"600",4,0,"52",5,876120.4853168,6459578.2140502,"MIX_TT","FF32",1
"23CHA165","02/08/2023",1,1,"1",0,"21",0,1,"C52",501,"500",2,0,"10",5,869420.1303313,6459148.3860774,"FEU_H3","FF1-00-00",1
"23CHA166","07/06/2023",1,1,"1",0,"22",0,1,"C52",473,"450",3,0,"09",6,870909.0981058,6459148.3860774,"FEU_H3","FF1-00-00",1
"23CHA167","07/06/2023",1,1,"1",1,"1",0,1,"C52",525,"500",2,0,"03",3,869436.1224362,6458719.0606768,"RES_TT","FF2G53-53",1
"23CHA169","10/05/2023",0,6,"6A",0,NA,NA,NA,"C52",332,"300",2,NA,NA,NA,847085.6137128,6458288.730132,"FEU_H2","FF1-00-00",1
"23CHA170","07/06/2023",1,1,"1",0,"18",0,1,"C52",507,"500",3,3,"10",5,870909.0981058,6458288.730132,"FEU_H4","FF1-00-00",1
"23CHA171","12/10/2023",1,1,"1",0,"20",0,1,"C52",556,"550",2,0,"03",6,872398.0658804,6458288.730132,"CHT_TT","FF1-10-10",1
"23CHA174","22/09/2023",1,1,"1",1,"3",1,1,"C52",271,"250",2,0,"05",3,853781.2841655,6457834.344978,"MIX_TT","FF31",1
"23CHA175","09/05/2023",1,1,"1",0,"14",0,1,"C52",320,"300",2,0,"14",5,844107.6781637,6457429.0741865,"FEU_H3","FF1-00-00",1
"23CHA176","24/03/2023",0,6,"6A",0,NA,NA,NA,"C52",423,"400",2,NA,NA,NA,863464.259233,6457429.0741865,"FEU_H1","FF1-00",1
"23CHA177","02/08/2023",1,1,"1",1,"5",1,1,"C52",397,"350",2,0,"17",2,882817.2311839,6457474.9323839,"FEU_H1","FF1-00-00",1
"23CHA180","02/08/2023",1,1,"1",1,"9",0,1,"C52",526,"500",2,0,"05",2,869423.5744822,6457007.5611296,"RES_TT","FF2G53-53",1
"23CHA182","10/05/2023",0,2,"1",0,NA,NA,NA,"C52",273,"250",2,NA,NA,NA,853785.9686984,6456569.418241,"MIX_TT","FF32",1
"23CHA183","12/10/2023",1,1,"1",0,"20",0,1,"C52",549,"500",2,0,"03",6,870909.0981058,6456569.418241,"FEU_H2","FF1-00-00",1
"23CHA184","28/06/2023",1,1,"1",1,"18",0,1,"C52",344,"300",2,0,"10",6,882814.2434761,6456593.5321765,"FEU_H4","FF1-00-00",1
"23CHA188","19/10/2023",1,1,"1",1,"23",0,1,"C52",331,"300",2,0,"14",6,857150.2065609,6456130.0348509,"FEU_H2","FF1-00-00",1
"23CHA190","09/05/2023",1,1,"1",1,"17",0,2,"C52",176,"150",2,0,"65",6,842603.0557173,6455699.4790982,"RES_TT","FF2-91-91",1
"23CHA193","12/10/2023",1,1,"1",0,"13",0,1,"C52",530,"500",2,0,"24",5,870909.0981058,6455709.7622956,"FEU_H3","FF1-00-00",1
"23CHA194","15/06/2023",1,1,"1",0,"18",0,4,"C52",554,"550",4,0,"51",5,871653.5819931,6455709.7622956,"MIX_TT","FF31",1
"23CHA195","15/06/2023",1,1,"1",0,"14",0,1,"C52",575,"550",4,0,"10",6,872398.0658804,6455709.7622956,"FEU_H3","FF1-00-00",1
"23CHA197","01/08/2023",1,1,"1",0,"6",1,1,"C52",451,"450",2,0,"10",2,876864.9692041,6455709.7622956,"CHT_TT","FF1-10-10",1
"23CHA198","02/08/2023",1,1,"1",1,"11",0,1,"C52",428,"400",2,0,"10",6,885797.786616,6455688.7856082,"CHT_TT","FF1-10-10",1
"23CHA199","21/06/2023",1,1,"1",0,"11",0,4,"C52",318,"300",2,0,"52",6,855274.9364729,6455279.9343228,"MIX_TT","FF32",1
"23CHA201","20/06/2023",1,1,"1",0,"10",0,2,"C52",335,"300",2,0,"52",6,858997.3559093,6455279.9343228,"MIX_TT","FF31",1
"23CHA203","03/10/2023",1,1,"3",0,"17",0,1,"C52",182,"150",2,0,"31",5,887287.743626,6455065.0203365,"FEU_H2","FF1-00-00",1
"23CHA204","12/10/2023",1,1,"1",1,"19",0,2,"C52",507,"500",4,3,"51",5,870227.9056002,6454895.1861224,"RES_TT","FF2-52-52",1
"23CHA205","21/06/2023",1,1,"1",0,"17",0,1,"C52",228,"200",2,0,"05",6,850063.549262,6454850.1063501,"FEU_H2","FF1-00-00",1
"23CHA206","22/09/2023",1,1,"1",0,"8",0,1,"C52",308,"300",2,0,"17",2,852297.0009238,6454850.1063501,"MIX_TT","FF31",1
"23CHA207","24/03/2023",1,1,"1",0,"18",0,1,"C52",349,"300",4,3,"03",5,861975.2914585,6454850.1063501,"FEU_H4","FF1-00-00",1
"23CHA208","15/06/2023",1,1,"1",0,"21",0,4,"C52",545,"500",4,3,"51",6,871653.5819931,6454850.1063501,"MIX_TT","FF32",1
"23CHA209","22/09/2023",1,1,"3",0,"8",0,1,"C52",303,"300",2,0,"05",3,853041.4848111,6454635.1923637,"FEU_H2","FF1-00-00",1
"23CHA210","21/06/2023",1,1,"1",0,"13",0,4,"C52",334,"300",2,0,"52",6,854530.4525856,6454420.2783774,"MIX_TT","FF31",1
"23CHA214","24/03/2023",1,1,"1",0,"32",0,2,"C52",326,"300",4,0,"64",6,861975.2914585,6454420.2783774,"RES_TT","FF2-64-64",1
"23CHA215","30/05/2023",1,1,"1",0,"14",0,1,"C52",437,"400",2,0,"10",5,864953.2270076,6453990.4504046,"FEU_H3","FF1-00-00",1
"23CHA216","02/08/2023",1,1,"1",0,"20",0,1,"C52",518,"500",2,0,"10",6,872398.0658804,6453990.4504046,"CHT_TT","FF1-10-10",1
"23CHA217","02/08/2023",1,1,"1",0,"17",0,1,"C52",329,"300",2,0,"10",4,879842.9047532,6453990.4504046,"CHT_TT","FF1-10-10",1
"23CHA221","22/09/2023",1,1,"1",3,"8",0,1,"C52",280,"250",2,0,"05",3,854536.2868052,6453132.1951314,"FEU_H1","FF1-00-00",1
"23CHA222","04/10/2023",1,1,"1",1,"4",1,1,"C52",394,"350",2,1,"14",3,864956.6332419,6453138.0330756,"FEU_H2","FF1-00-00",1
"23CHA224","28/06/2023",1,1,"1",0,"21",0,1,"C52",320,"300",2,0,"10",6,879842.9047532,6453130.7944592,"FEU_H4","FF1-00-00",1
"23CHA225","21/06/2023",1,1,"1",0,"7",0,1,"C52",325,"300",2,0,"05",3,852297.0009238,6452700.9664864,"MIX_TT","FF31",1
"23CHA226","20/06/2023",1,1,"1",0,"13",0,1,"C52",325,"300",4,0,"05",6,857508.3881348,6452700.9664864,"MIX_TT","FF31",1
"23CHA228","20/06/2023",1,1,"1",0,"10",0,2,"C52",300,"250",2,0,"65",6,858159.8115361,6452324.8670103,"RES_TT","FF2-91-91",1
"23CHA229","09/05/2023",1,1,"1",0,"13",0,1,"C52",175,"150",2,0,"05",5,844107.6781637,6452271.1385137,"FEU_H3","FF1-00-00",1
"23CHA230","20/06/2023",1,1,"1",0,"14",0,1,"C52",307,"300",2,0,"22",6,858252.8720221,6452271.1385137,"MIX_TT","FF32",1
"23CHA231","12/10/2023",1,1,"1",0,NA,2,NA,"C52",398,"350",2,NA,NA,NA,873887.033655,6452271.1385137,"CHT_TT","FF1-10-10",1
"23CHA232","12/10/2023",1,1,"1",1,NA,2,NA,"C52",354,"350",2,NA,NA,NA,875364.651667,6452248.8633506,"CHT_TT","FF1-10-10",1
"23CHA233","28/06/2023",1,1,"1",0,"19",0,1,"C52",368,"350",2,0,"20",5,878353.9369787,6452271.1385137,"FEU_H3","FF1-00-00",1
"23CHA234","22/09/2023",1,1,"1",1,"3",1,1,"C52",258,"250",2,0,"05",3,851468.2934217,6452133.3391247,"RES_TT","FF2-51-51",1
"23CHA235","11/05/2023",1,1,"1",0,"14",0,1,"C52",262,"250",2,0,"05",6,844107.6781637,6451411.4825682,"FEU_H2","FF1-00-00",1
"23CHA236","11/05/2023",1,1,"1",0,"17",0,1,"C52",222,"200",2,0,"14",5,845596.6459383,6451411.4825682,"FEU_H3","FF1-00-00",1
"23CHA238","02/06/2023",1,1,"1",1,"20",0,1,"C52",341,"300",2,0,"14",5,863454.4670049,6451413.5104412,"FEU_H3","FF1-00-00",1
"23CHA239","04/10/2023",1,1,"1",0,"5",1,1,"C52",404,"400",2,1,"10",3,863836.5011767,6451411.4825682,"FEU_H2","FF1-00-00",1
"23CHA240","04/10/2023",1,1,"1",0,"18",0,1,"C52",467,"450",2,0,"10",6,864953.2270076,6451411.4825682,"FEU_H4","FF1-00-00",1
"23CHA241","12/10/2023",1,1,"1",1,"18",0,1,"C52",333,"300",2,0,"17",6,869392.0670104,6451422.0868136,"FEU_H3","FF1-00-00",1
"23CHA242","20/10/2023",1,1,"1",0,"12",0,1,"C52",255,"250",2,0,"03",5,843735.4362201,6450981.6545955,"FEU_H2","FF1-00-00",1
"23CHA244","11/05/2023",0,2,"1",0,NA,NA,NA,"C52",352,"350",2,NA,NA,NA,844107.6781637,6450551.8266228,"FEU_H1","FF1-00-00",1
"23CHA245","02/06/2023",1,1,"1",0,"19",0,3,"C52",324,"300",2,0,"02",4,861230.8075712,6450551.8266228,"RES_TT","FF2-52-52",1
"23CHA246","04/10/2023",1,1,"1",1,"2",1,1,"C52",286,"250",2,1,"14",3,869052.2230724,6450413.8947174,"FEU_H2","FF1-00-00",1
"23CHA247","04/10/2023",1,1,"1",1,"15",0,1,"C52",371,"350",2,0,"03",4,866455.55988,6450115.1887926,"MIX_TT","FF31",1
"23CHA248","19/10/2023",1,1,"1",1,"4",1,1,"C52",216,"200",2,1,"19",2,857483.9902157,6449697.6242583,"FEU_H4","FF1-00-00",1
"23CHA251","04/10/2023",1,1,"1",1,"16",0,1,"C52",385,"350",2,0,"03",6,867914.9140755,6449687.1719918,"FEU_H4","FF1-00",1
"23CHA252","24/05/2023",1,1,"1",1,"22",0,1,"C52",264,"250",2,0,"02",6,869422.6024672,6449699.7791294,"FEU_H3","FF1-00-00",1
"23CHA255","20/10/2023",1,1,"1",0,"9",0,1,"C52",233,"200",2,0,"14",2,850063.549262,6448832.5147318,"FEU_H1","FF1-00-00",1
"23CHA256","12/10/2023",1,1,"3",0,"17",0,1,"C52",273,"250",2,0,"33",4,860486.3236839,6448832.5147318,"FEU_H3","FF1-00-00",1
"23CHA257","24/05/2023",1,1,"1",1,"14",0,1,"C52",246,"200",2,0,"20",5,869415.1303313,6448402.6867591,"MIX_TT","FF31",1
"23CHA258","11/05/2023",1,1,"1",0,"3",1,1,"C52",291,"250",2,2,"14",3,847085.6137128,6447972.8587864,"FEU_H4","FF1-00-00",1
"23CHA260","23/03/2023",1,1,"3",1,"15",0,2,"C52",293,"250",2,1,"51",6,860486.8889613,6447960.8721079,"RES_TT","FO2",1
"23CHA261","24/05/2023",1,1,"1",0,"21",0,1,"C52",290,"250",2,0,"02",6,867931.1625567,6447972.8587864,"FEU_H4","FF1-00-00",1
"23CHA264","19/10/2023",1,1,"1",0,"12",0,1,"C52",288,"250",2,0,"05",6,857136.1461911,6447757.9448,"FEU_H2","FF1-00-00",1
"23CHA265","23/03/2023",0,2,"1",0,NA,NA,NA,"C52",334,"300",2,NA,NA,NA,862719.7753457,6447543.0308137,"MIX_TT","FF32",1
"23CHA266","21/03/2023",1,1,"1",0,"16",0,1,"C52",298,"250",2,0,"10",6,858997.3559093,6447113.2028409,"CHT_TT","FF1-10-10",1
"23CHA268","04/10/2023",1,1,"1",0,"11",0,1,"C52",314,"300",2,0,"03",5,861975.2914585,6447113.2028409,"FEU_H1","FF1G01-01",1
"23CHA270","12/10/2023",1,1,"1",1,"3",1,1,"C52",249,"200",2,5,"01",1,869445.3416745,6447127.0628941,"FEU_H1","FF1-00-00",1
"23CHA271","27/02/2023",1,1,"3",0,"9",0,1,"C52",348,"300",2,0,"05",3,870909.0981058,6447113.2028409,"FEU_H1","FF1-00-00",1
"23CHA272","23/05/2023",1,1,"1",1,"16",0,1,"C52",252,"250",2,0,"10",6,875354.0692482,6447114.928941,"FEU_H3","FF1-00-00",1
"23CHA274","19/10/2023",1,1,"3",1,"12",0,1,"C52",201,"200",2,0,"05",6,854505.5019174,6446899.8586175,"FEU_H2","FF1-00",1
"23CHA275","23/05/2023",0,2,"1",0,NA,NA,NA,"C52",163,"150",2,NA,NA,NA,878726.1789223,6446898.2888546,"FEU_H2","FF1-00-00",1
"23CHA276","21/03/2023",1,1,"1",0,"0",1,4,"C52",242,"200",4,1,"51",2,858252.8720221,6446683.3748682,"MIX_TT","FF31",1
"23CHA277","21/03/2023",1,1,"1",0,"15",0,1,"C52",272,"250",2,0,"05",6,858997.3559093,6446683.3748682,"MIX_TT","FF31",1
"23CHA279","11/05/2023",1,1,"1",0,"10",0,1,"C52",247,"200",2,0,"05",5,845596.6459383,6446253.5468955,"FEU_H1","FF1G01-01",1
"23CHA280","21/03/2023",1,1,"1",1,"14",0,1,"C52",258,"250",2,1,"05",6,858993.3108244,6446256.4858217,"FEU_H2","FF1-00-00",1
"23CHA281","27/02/2023",1,1,"1",0,"15",0,1,"C52",309,"300",2,0,"03",6,870909.0981058,6446253.5468955,"FEU_H2","FF1-00-00",1
"23CHA282","23/05/2023",0,2,"1",0,NA,NA,NA,"C52",203,"200",2,NA,NA,NA,878353.9369787,6446253.5468955,"FEU_H1","FF1-00-00",1
"23CHA283","27/02/2023",1,1,"1",0,"16",0,1,"C52",277,"250",2,0,"17",6,870909.0981058,6445393.89095,"FEU_H3","FF1-00-00",1
"23CHA285","23/03/2023",1,1,"1",0,"15",0,1,"C52",256,"250",2,0,"05",6,862719.7753457,6444964.0629773,"MIX_TT","FF32",1
"23CHA286","19/10/2023",1,1,"1",0,"13",0,1,"C52",188,"150",2,0,"05",5,854530.4525856,6444534.2350045,"FEU_H1","FF1-00-00",1
"23CHA287","12/05/2023",0,2,"1",0,NA,NA,NA,"C52",208,"200",2,NA,NA,NA,856019.4203602,6444534.2350045,"FEU_H2","FF1-00-00",1
"23CHA289","23/03/2023",1,1,"1",0,"13",0,3,"C52",247,"200",2,0,"05",6,861975.2914585,6444104.4070318,"MIX_TT","FF32",1
"23CHA290","12/05/2023",1,1,"1",1,"15",0,1,"C52",258,"250",2,0,"14",5,857505.0108231,6443672.4357519,"FEU_H1","FF1-00-00",1
"23CHA291","12/10/2023",1,1,"1",3,"30",0,1,"C52",178,"150",2,0,"33",6,860487.3248645,6443668.2578537,"FEU_H4","FF1-00-00",1
"23CHA292","23/05/2023",1,1,"1",0,"25",0,1,"C52",196,"150",2,0,"02",5,876864.9692041,6443674.5790591,"FEU_H3","FF1-00",1
"23CHA293","12/05/2023",1,1,"1",0,"16",0,1,"C52",225,"200",2,0,"10",6,856763.9042475,6443029.8371,"FEU_H2","FF1-00-00",1
"23CHA294","12/05/2023",1,1,"1",0,"3",1,1,"C52",227,"200",2,1,"05",3,853041.4848111,6442814.9231136,"FEU_H2","FF1-00-00",1
