"npp","datepoint","leve","us_nm","csa","u_pba_dplct","u_clh3","peupnr","comp3_r","ser_86","alti","clalti","u_pro_psg","dca","esspre","sver","xl93","yl93","u_pba_strate","u_tfv_in","u_pba_zone"
"22PBA001","11/08/2022",0,6,"6A",0,NA,NA,NA,"F22",5,"0",4,NA,NA,NA,335516.4440691,6279735.1708486,"RES_TT","FF2-51-51",1
"22PBA002","11/08/2022",0,2,"1",0,NA,NA,NA,"F22",10,"0",4,0,NA,NA,335516.4440691,6278875.5149031,"RES_TT","FF2-51-51",1
"22PBA003","16/09/2022",1,1,"1",0,"32",0,1,"F51",10,"0",2,0,"02",5,338494.3796182,6278875.5149031,"FEU_H3","FF1-00-00",1
"22PBA004","16/09/2022",1,1,"3",0,"21",0,2,"F22",19,"0",4,2,"51",4,335516.4440691,6278015.8589576,"RES_TT","FF2-51-51",1
"22PBA005","04/07/2022",1,1,"3",0,"19",0,1,"F51",45,"0",2,0,"02",5,359339.9284621,6277156.2030122,"FEU_H1","FF1-00-00",1
"22PBA006","04/07/2022",1,1,"1",0,"16",0,2,"F51",75,"50",4,0,"63",6,359339.9284621,6275436.8911212,"RES_TT","FF32",1
"22PBA007","04/07/2022",1,1,"3",0,"20",0,1,"F51",2,"0",2,0,"63",6,362317.8640112,6275436.8911212,"FEU_H1","FF1-00-00",1
"22PBA009","16/09/2022",1,1,"3",0,"25",0,2,"F51",57,"50",2,0,"51",6,329560.5729708,6271998.2673394,"RES_TT","FF32",1
"22PBA010","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",11,"0",2,NA,NA,NA,329560.5729708,6270278.9554485,"FEU_H1","FF1-00-00",1
"22PBA011","22/07/2022",1,1,"1",0,"8",0,1,"F51",18,"0",1,0,"17",4,332538.5085199,6270278.9554485,"FEU_H1","FF1-00-00",1
"22PBA012","23/06/2022",1,1,"1",0,"20",0,1,"F51",78,"50",2,0,"04",5,341472.3151673,6270278.9554485,"CHE_H2","FF1G01-01",1
"22PBA013","16/09/2022",1,1,"1",0,"22",0,2,"F51",26,"0",4,0,"63",6,356361.992913,6270278.9554485,"RES_TT","FF2G53-53",1
"22PBA014","05/07/2022",1,1,"1",0,"20",0,1,"F51",58,"50",2,0,"02",6,356361.992913,6269419.299503,"RES_TT","FF2G53-53",1
"22PBA015","11/08/2022",1,1,"3",0,NA,2,NA,"F51",111,"100",2,1,NA,NA,362317.8640112,6269419.299503,"RES_TT","FF2-64-64",1
"22PBA016","16/09/2022",1,1,"1",0,NA,2,NA,"F51",35,"0",4,1,NA,NA,344450.2507165,6268559.6435575,"FEU_H1","FF1-00-00",1
"22PBA017","04/07/2022",1,1,"3",0,"20",0,1,"F51",108,"100",2,0,"63",6,356361.992913,6268559.6435575,"CHE_H2","FF1G01-01",1
"22PBA018","11/08/2022",1,1,"1",0,NA,2,NA,"F51",105,"100",4,1,NA,NA,365295.7995603,6268559.6435575,"CHE_H1","FF1G01-01",1
"22PBA022","11/08/2022",1,1,"3",0,"22",0,1,"F51",23,"0",2,0,"51",6,331049.5407454,6265980.6757211,"RES_TT","FF32",1
"22PBA024","23/06/2022",1,1,"1",0,"23",0,1,"F51",28,"0",2,0,"14",5,338494.3796182,6265121.0197757,"CHE_H2","FF1G01-01",1
"22PBA025","21/06/2022",1,1,"1",0,"16",0,1,"F51",53,"50",2,0,"02",5,341472.3151673,6265121.0197757,"CHE_H1","FF1G01-01",1
"22PBA027","19/08/2022",1,1,"1",0,"35",0,1,"F51",51,"50",2,0,"17",5,368273.7351095,6265121.0197757,"FEU_H1","FF1-00-00",1
"22PBA028","05/07/2022",1,1,"1",0,"23",0,1,"F51",154,"150",4,0,"02",6,359339.9284621,6264261.3638302,"RES_TT","FF2-63-63",1
"22PBA029","21/06/2022",1,1,"1",0,"15",0,1,"F51",56,"50",2,3,"02",4,329560.5729708,6263401.7078847,"FEU_H1","FF1-00-00",1
"22PBA030","30/06/2022",1,1,"1",0,"22",0,1,"F51",69,"50",4,0,"02",6,332538.5085199,6263401.7078847,"FEU_H2","FF1-00-00",1
"22PBA031","30/06/2022",1,1,"1",0,"18",0,1,"F51",61,"50",4,0,"02",5,335516.4440691,6263401.7078847,"CHE_H2","FF1G01-01",1
"22PBA032","22/06/2022",1,1,"1",0,"27",0,1,"F51",54,"50",2,0,"02",4,353384.0573638,6263401.7078847,"CHE_H2","FF1G01-01",1
"22PBA033","14/08/2022",1,1,"1",0,"23",0,1,"F51",92,"50",2,0,"10",5,365295.7995603,6263401.7078847,"FEU_H2","FF1-00",1
"22PBA034","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",93,"50",2,NA,NA,NA,332538.5085199,6261682.3959938,"FEU_H3","FF1-00-00",1
"22PBA036","21/07/2022",1,1,"3",0,"32",0,1,"F51",38,"0",2,0,"02",6,323604.7018726,6259963.0841029,"FEU_H2","FF1-00",1
"22PBA037","30/06/2022",1,1,"3",0,"27",0,1,"F51",129,"100",2,0,"02",6,344450.2507165,6259963.0841029,"FEU_H3","FF1-00-00",1
"22PBA038","11/08/2022",1,1,"3",0,"24",0,1,"F51",272,"250",2,0,"02",6,350406.1218147,6259963.0841029,"CHE_H2","FF1G01-01",1
"22PBA041","30/06/2022",1,1,"1",0,"19",0,1,"F51",93,"50",2,0,"10",6,332538.5085199,6258243.7722119,"FEU_H2","FF1-00-00",1
"22PBA042","30/06/2022",1,1,"1",0,"22",0,1,"F51",104,"100",2,0,"17",6,338494.3796182,6258243.7722119,"FEU_H2","FF1-00-00",1
"22PBA045","01/07/2022",1,1,"3",0,"20",1,1,"I21",287,"250",2,2,"02",4,341472.3151673,6256524.460321,"FEU_H2","FF1-00-00",1
"22PBA046","01/07/2022",1,1,"1",1,"29",0,1,"F51",138,"100",2,3,"06",6,347403.487395,6256518.1187289,"FEU_H3","FF1-00-00",1
"22PBA047","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",204,"200",2,NA,NA,NA,362317.8640112,6256524.460321,"F_COUV","FO1",1
"22PBA048","22/07/2022",1,1,"3",0,"16",0,1,"F51",156,"150",2,0,"10",5,368273.7351095,6256524.460321,"FEU_H1","FF31",1
"22PBA049","22/07/2022",0,6,"6A",0,NA,NA,NA,"F51",165,"150",2,NA,NA,NA,383163.4128551,6256524.460321,"F_COUV","FO1",1
"22PBA051","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",175,"150",2,NA,NA,NA,362317.8640112,6254805.1484301,"F_COUV","FO1",1
"22PBA052","20/07/2022",1,1,"1",0,"15",0,1,"F51",194,"150",2,0,"02",6,365295.7995603,6254805.1484301,"RES_TT","FF2-63-63",1
"22PBA053","20/07/2022",1,1,"3",0,"22",0,1,"F51",113,"100",2,0,"63",6,366784.7673349,6254805.1484301,"RES_TT","FF2-63-63",1
"22PBA054","20/07/2022",1,1,"1",0,"16",0,1,"F51",150,"100",1,0,"07",5,368273.7351095,6253945.4924846,"RES_TT","FF32",1
"22PBA055","05/08/2022",1,1,"3",0,"17",0,1,"F51",116,"100",2,0,"10",6,326582.6374217,6253085.8365392,"CHE_H2","FF1G01-01",1
"22PBA056","05/07/2022",1,1,"1",0,"24",0,1,"I21",159,"150",4,3,"02",6,335516.4440691,6253085.8365392,"FEU_H3","FF31",1
"22PBA057","05/07/2022",1,1,"3",0,"28",0,1,"I21",394,"350",2,0,"09",4,341472.3151673,6253085.8365392,"HET_H2","FF1-09-09",1
"22PBA058","05/07/2022",1,1,"3",0,"13",0,1,"F51",216,"200",2,0,"17",4,347428.1862656,6253085.8365392,"FEU_H1","FF1-00-00",1
"22PBA059","19/08/2022",1,1,"3",0,"18",0,1,"F51",114,"100",2,0,"07",5,368273.7351095,6253085.8365392,"CHE_H1","FF1G01-01",1
"22PBA060","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",128,"100",2,NA,NA,NA,383163.4128551,6253085.8365392,"FEU_H2","FF1-00-00",1
"22PBA061","11/08/2022",1,1,"3",0,"30",0,1,"F51",96,"50",2,0,"29",4,386141.3484042,6253085.8365392,"FEU_H2","FF1-00",1
"22PBA062","18/08/2022",1,1,"1",0,"16",0,1,"I21",305,"300",2,0,"04",6,344450.2507165,6251366.5246482,"CHE_H1","FF1G01-01",1
"22PBA064","14/06/2022",1,1,"1",0,"19",0,1,"F51",183,"150",4,0,"10",5,371251.6706586,6250506.8687028,"RES_TT","FF2G53-53",1
"22PBA065","05/07/2022",1,1,"1",0,"12",0,1,"I21",395,"350",2,0,"10",6,344450.2507165,6249647.2127573,"CHE_H1","FF1G01-01",1
"22PBA067","06/07/2022",1,1,"3",1,"22",0,1,"F51",160,"150",2,0,"02",6,353388.3555913,6249671.8404904,"F_COUV","FO1",1
"22PBA068","07/07/2022",1,1,"1",0,"18",0,1,"F51",247,"200",2,0,"02",5,359339.9284621,6249647.2127573,"FEU_H2","FF1-00-00",1
"22PBA071","11/08/2022",0,6,"6A",0,NA,NA,NA,"F51",135,"100",2,NA,NA,NA,383163.4128551,6249647.2127573,"FEU_H2","FF1-00-00",1
"22PBA073","03/08/2022",1,1,"1",0,"31",0,1,"F51",229,"200",2,0,"02",5,389119.2839534,6249647.2127573,"CHE_H2","FF1G01-01",1
"22PBA075","07/07/2022",1,1,"3",0,"14",0,1,"I11",295,"250",2,0,"05",4,362317.8640112,6247927.9008664,"CHE_H1","FF1G01-01",1
"22PBA078","07/07/2022",1,1,"3",0,"14",0,1,"I11",237,"200",2,0,"07",6,362317.8640112,6246208.5889754,"CHE_H1","FF1G01-01",1
"22PBA079","11/08/2022",0,6,"6A",0,NA,NA,NA,"I11",278,"250",2,NA,NA,NA,389119.2839534,6246208.5889754,"FEU_H3","FF1-00-00",1
"22PBA080","18/08/2022",1,1,"1",0,"27",0,1,"I11",181,"150",4,0,"02",5,392097.2195025,6246208.5889754,"FEU_H3","FF31",1
"22PBA081","06/07/2022",1,1,"3",0,"10",0,1,"I21",610,"600",2,0,"34",6,344450.2507165,6244489.2770845,"FEU_H1","FF1-00-00",1
"22PBA082","06/07/2022",0,6,"6H",0,NA,NA,NA,"I21",275,"250",2,NA,NA,NA,350406.1218147,6244489.2770845,"F_COUV","FO1",1
"22PBA083","03/08/2022",1,1,"1",0,"17",0,2,"I11",275,"250",2,0,"63",5,383163.4128551,6244489.2770845,"RES_TT","FF2G53-53",1
"22PBA084","03/08/2022",1,1,"3",0,"27",0,1,"I11",244,"200",2,0,"09",5,392097.2195025,6244489.2770845,"HET_H2","FF1-09-09",1
"22PBA085","06/07/2022",1,1,"1",0,"29",0,1,"I21",174,"150",2,0,"02",5,347428.1862656,6242769.9651936,"FEU_H3","FF1-00-00",1
"22PBA086","06/07/2022",1,1,"3",0,"13",0,1,"I21",645,"600",2,0,"07",4,350406.1218147,6242769.9651936,"FEU_H1","FF1-00-00",1
"22PBA087","07/07/2022",1,1,"3",0,"12",0,1,"I11",428,"400",2,0,"07",6,356361.992913,6242769.9651936,"FEU_H1","FF1-00-00",1
"22PBA088","11/08/2022",0,6,"6A",0,NA,NA,NA,"I11",161,"150",2,NA,NA,NA,368273.7351095,6242769.9651936,"FEU_H2","FF1-00",1
"22PBA089","02/08/2022",1,1,"1",0,"15",0,1,"I11",366,"350",2,0,"11",5,371251.6706586,6242769.9651936,"CHE_H2","FF1G01-01",1
"22PBA090","18/08/2022",1,1,"1",1,"16",0,1,"I11",235,"200",2,0,"07",6,374230.2256279,6242750.2549242,"FEU_H2","FF1-00-00",1
"22PBA092","07/07/2022",1,1,"3",0,"18",0,1,"I21",340,"300",2,0,"02",4,344450.2507165,6241050.6533026,"CHE_H1","FF1G01-01",1
"22PBA095","11/08/2022",0,6,"6A",0,NA,NA,NA,"I11",364,"350",2,NA,NA,NA,377207.5417569,6239331.3414117,"FEU_H1","FF1-00-00",1
"22PBA096","11/08/2022",1,1,"1",0,"26",0,1,"I11",306,"300",2,0,"02",6,389119.2839534,6239331.3414117,"FEU_H3","FF1-00-00",1
"22PBA097","22/07/2022",1,1,"3",0,"33",0,1,"I21",778,"750",2,0,"09",6,341472.3151673,6237612.0295208,"HET_H2","FF1-09-09",1
"22PBA098","25/08/2022",1,1,"1",0,"24",0,1,"I21",291,"250",2,0,"10",5,344450.2507165,6237612.0295208,"FEU_H3","FF1-00-00",1
"22PBA099","26/07/2022",1,1,"1",0,"24",0,1,"I21",350,"350",2,0,"02",5,362317.8640112,6237612.0295208,"CHE_H1","FF1G01-01",1
"22PBA101","30/06/2022",1,1,"3",0,"26",0,1,"I21",590,"550",2,0,"09",4,368273.7351095,6235892.7176299,"HET_H2","FF1-09-09",1
"22PBA102","30/06/2022",1,1,"3",0,"25",0,1,"I21",765,"750",4,0,"09",5,374229.6062077,6235892.7176299,"HET_H2","FF1-09-09",1
"22PBA104","19/08/2022",1,1,"1",0,"26",0,1,"I11",337,"300",2,0,"17",5,389119.2839534,6235892.7176299,"FEU_H2","FF1-00-00",1
"22PBA105","11/08/2022",0,6,"6H",0,NA,NA,NA,"I21",453,"450",2,NA,NA,NA,365295.7995603,6234173.4057389,"CHE_H1","FF1G01-01",1
"22PBA107","11/08/2022",1,1,"3",0,"20",0,1,"I11",273,"250",2,0,"17",6,392097.2195025,6234173.4057389,"FEU_H3","FF1-00-00",1
"22PBA109","26/07/2022",1,1,"3",0,"22",0,1,"I21",541,"500",2,0,"10",5,353384.0573638,6232454.093848,"F_COUV","FO1",1
"22PBA110","26/07/2022",1,1,"3",0,"28",0,1,"I21",776,"750",4,0,"09",6,371251.6706586,6232454.093848,"HET_H2","FF1-09-09",1
"22PBA112","11/08/2022",0,6,"6H",0,NA,NA,NA,"I21",626,"600",2,NA,NA,NA,380185.477306,6232454.093848,"F_COUV","FO1",1
"22PBA113","19/08/2022",1,1,"1",0,"29",0,1,"I11",264,"250",2,0,"17",5,386141.3484042,6232454.093848,"CHE_H2","FF1G01-01",1
"22PBA114","19/08/2022",1,1,"3",0,"13",0,1,"I21",719,"700",2,0,"09",6,356361.992913,6230734.7819571,"HET_H1","FF1-09-09",1
"22PBA115","19/08/2022",1,1,"1",0,"24",0,1,"I21",529,"500",2,0,"09",5,362317.8640112,6230734.7819571,"FEU_H3","FF1-00-00",1
"22PBA118","26/08/2022",1,1,"1",0,"29",0,1,"I21",658,"650",4,0,"09",5,344450.2507165,6229015.4700661,"HET_H1","FF1-09-09",1
"22PBA121","11/08/2022",1,1,"3",0,"16",0,1,"I21",512,"500",2,0,"17",5,368273.7351095,6229015.4700661,"F_COUV","FO1",1
"22PBA123","25/07/2022",1,1,"1",0,"21",0,1,"I21",618,"600",2,0,"09",5,338494.3796182,6227296.1581752,"HET_H2","FF1-09-09",1
"22PBA124","11/08/2022",1,1,"3",0,"20",0,1,"I21",779,"750",2,0,"09",6,342961.2829419,6227296.1581752,"HET_H1","FF1-09-09",1
"22PBA125","25/08/2022",1,1,"1",0,"27",0,1,"I21",720,"700",4,0,"09",5,344450.2507165,6227296.1581752,"HET_H1","FF1-09-09",1
"22PBA126","27/07/2022",1,1,"3",0,"16",0,1,"I21",790,"750",4,0,"02",6,362317.8640112,6227296.1581752,"HET_H1","FF1-09-09",1
"22PBA128","11/08/2022",1,1,"3",0,"28",0,1,"I11",389,"350",2,0,"02",4,380185.477306,6227296.1581752,"FEU_H1","FF1-00-00",1
"22PBA129","11/08/2022",0,6,"6H",0,NA,NA,NA,"I21",803,"800",2,NA,NA,NA,341472.3151673,6225576.8462843,"HET_H2","FF1-09-09",1
"22PBA130","25/08/2022",1,1,"1",0,"29",0,1,"I21",835,"800",4,0,"09",5,344450.2507165,6225576.8462843,"HET_H2","FF1-09-09",1
"22PBA131","19/08/2022",1,1,"1",0,"12",0,1,"I21",1054,"1050",4,0,"09",5,365295.7995603,6225576.8462843,"HET_H2","FF1-09-09",1
"22PBA132","08/08/2022",1,1,"3",0,"27",0,1,"I21",980,"950",4,0,"09",6,374229.6062077,6225576.8462843,"HET_H1","FF1-09-09",1
"22PBA135","22/07/2022",1,1,"1",0,"16",0,1,"I21",477,"450",2,0,"17",5,386141.3484042,6225576.8462843,"FEU_H1","FF1-00-00",1
"22PBA138","22/07/2022",1,1,"1",0,"28",0,1,"I21",1192,"1150",4,0,"09",6,365295.7995603,6222138.2225024,"HET_H1","FF1-09-09",1
"22PBA140","10/08/2022",1,1,"1",0,"29",0,1,"I21",383,"350",4,0,"09",5,380185.477306,6222138.2225024,"FEU_H3","FF1-00-00",1
"22PBA143","19/08/2022",0,6,"6H",0,NA,NA,NA,"I21",889,"850",2,NA,NA,NA,383163.4128551,6220418.9106115,"HET_H2","FF1-09-09",1
"22PBA144","08/02/2023",1,1,"1",0,"24",0,4,"I21",1171,"1150",4,0,"61",6,390608.2517279,6219559.254666,"RES_TT","FF2G61-61",1
"22PBA145","11/08/2022",1,1,"1",0,"24",0,1,"I21",1212,"1200",4,0,"09",5,375718.5739823,6218699.5987206,"HET_H1","FF1-09-09",1
"22PBA147","18/08/2022",1,1,"3",0,"15",0,4,"I21",1340,"1300",4,0,"09",6,393586.1872771,6218699.5987206,"RES_TT","FF32",1
"22PBA148","08/02/2023",1,1,"1",0,"34",0,2,"I21",932,"900",4,0,"61",5,386141.3484042,6216980.2868296,"HET_H1","FF1-09-09",1
"22PBA202","09/01/2023",1,1,"1",0,"16",0,1,"F51",4,"0",2,0,"04",5,362317.8640112,6277156.2030122,"FEU_H3","FF1-49-49",1
"22PBA203","11/01/2023",0,6,"6A",0,NA,NA,NA,"F51",40,"0",2,NA,NA,NA,353384.0573638,6275436.8911212,"FEU_H1","FF1-00-00",1
"22PBA205","11/01/2023",1,1,"1",1,"24",0,1,"F51",40,"0",2,0,"02",5,356365.8987884,6273704.1351187,"FEU_H3","FF1-00-00",1
"22PBA206","10/01/2023",1,1,"1",1,"27",0,1,"F51",19,"0",2,0,"02",6,335527.160605,6272015.1538979,"FEU_H3","FF1-00-00",1
"22PBA207","10/01/2023",1,1,"1",0,"20",0,1,"F51",33,"0",2,0,"02",5,338494.3796182,6270278.9554485,"FEU_H3","FF1-00-00",1
"22PBA208","10/01/2023",1,1,"1",1,"21",0,1,"F51",27,"0",2,0,"02",6,335541.3947373,6268561.2133205,"CHE_H1","FF1G01-01",1
"22PBA209","11/01/2023",1,1,"1",0,"29",0,1,"F51",66,"50",4,0,"02",5,335516.4440691,6265121.0197757,"CHE_H2","FF1G01-01",1
"22PBA210","11/01/2023",1,1,"1",0,"22",0,1,"F51",90,"50",2,0,"31",5,366784.7673349,6264261.3638302,"CHE_H1","FF1G01-01",1
"22PBA212","11/01/2023",1,1,"1",0,"22",0,1,"F51",140,"100",2,0,"10",5,365295.7995603,6261682.3959938,"FEU_H1","FF1-00-00",1
"22PBA214","19/01/2023",1,1,"3",0,"28",0,1,"F51",178,"150",2,0,"26",5,329560.5729708,6258243.7722119,"FEU_H2","FF1-00-00",1
"22PBA215","19/01/2023",0,2,"1",0,NA,NA,NA,"F51",113,"100",2,2,NA,NA,359339.9284621,6258243.7722119,"FEU_H1","FF1-00-00",1
"22PBA217","12/01/2023",1,1,"1",0,"19",0,2,"F51",166,"150",4,0,"63",6,365295.7995603,6253085.8365392,"RES_TT","FF32",1
"22PBA218","12/01/2023",1,1,"1",0,"20",0,1,"I21",272,"250",2,0,"02",5,353384.0573638,6251366.5246482,"F_COUV","FO1",1
"22PBA219","16/01/2023",1,1,"1",0,"18",0,1,"F51",185,"150",2,0,"09",5,389119.2839534,6251366.5246482,"CHE_H2","FF1G01-01",1
"22PBA220","09/02/2023",1,1,"3",1,"22",0,1,"F51",179,"150",2,0,"02",5,353374.6485561,6247931.2882456,"CHE_H1","FF1G01-01",1
"22PBA221","19/01/2023",1,1,"3",0,"18",0,1,"F51",159,"150",2,0,"10",6,371251.6706586,6245348.93303,"CHE_H1","FF1G01-01",1
"22PBA223","09/02/2023",1,1,"3",1,"12",0,1,"I21",197,"150",2,0,"10",6,353400.2381419,6244502.6629883,"F_COUV","FO1",1
"22PBA225","16/01/2023",1,1,"1",1,"26",0,1,"I11",211,"200",2,0,"10",5,369751.1451854,6242779.5265534,"CHE_H1","FF1G01-01",1
"22PBA226","16/01/2023",1,1,"1",0,"27",0,1,"I11",298,"250",2,0,"17",5,386141.3484042,6242769.9651936,"FEU_H2","FF1-00-00",1
"22PBA228","20/01/2023",1,1,"3",0,"13",0,1,"I11",307,"300",2,0,"02",6,371251.6706586,6241050.6533026,"F_COUV","FO1",1
"22PBA231","12/01/2023",1,1,"1",0,"16",0,1,"I21",240,"200",2,0,"02",5,353384.0573638,6237612.0295208,"CHE_H2","FF1G01-01",1
"22PBA233","25/01/2023",1,1,"1",0,"18",0,1,"I21",555,"550",2,0,"02",6,363806.8317858,6236752.3735753,"CHE_H1","FF1G01-01",1
"22PBA234","13/01/2023",1,1,"3",0,"27",0,1,"I21",788,"750",2,0,"09",6,347428.1862656,6235892.7176299,"F_COUV","FO1",1
"22PBA237","13/01/2023",1,1,"1",0,"18",0,1,"I21",391,"350",2,0,"09",6,341472.3151673,6234173.4057389,"FEU_H1","FF1-00-00",1
"22PBA238","25/01/2023",1,1,"1",0,"36",0,1,"I21",544,"500",4,0,"09",5,377207.5417569,6234173.4057389,"HET_H2","FF1-09-09",1
"22PBA239","16/01/2023",1,1,"1",0,"26",0,1,"I11",360,"350",2,0,"17",5,389119.2839534,6234173.4057389,"FEU_H2","FF1-00-00",1
"22PBA240","20/03/2023",1,1,"1",0,"10",0,1,"I21",1045,"1000",4,0,"09",2,371251.6706586,6233743.5777662,"HET_H1","FF1-09-09",1
"22PBA242","20/03/2023",1,1,"1",0,"15",0,1,"I21",861,"850",4,0,"09",6,371996.1545459,6232454.093848,"HET_H1","FF1-09-09",1
"22PBA247","20/01/2023",1,1,"3",0,"22",0,1,"I21",465,"450",2,0,"10",5,365295.7995603,6230734.7819571,"FEU_H1","FF1-00-00",1
"22PBA248","25/01/2023",1,1,"1",0,"23",0,1,"I21",710,"700",4,0,"09",5,377207.5417569,6230734.7819571,"HET_H2","FF1-09-09",1
"22PBA251","25/01/2023",1,1,"1",0,"33",0,1,"I21",745,"700",4,0,"09",5,363806.8317858,6228155.8141207,"HET_H2","FF1-09-09",1
"22PBA253","20/03/2023",1,1,"1",1,"30",0,1,"I21",631,"600",2,0,"02",6,339243.9445743,6227711.8729364,"HET_H1","FF1-09-09",1
"22PBA256","09/02/2023",1,1,"1",0,"28",0,1,"I21",760,"750",4,0,"09",5,342961.2829419,6226866.3302025,"HET_H1","FF1-09-09",1
"22PBA257","25/01/2023",1,1,"1",0,"20",0,1,"I21",836,"800",4,0,"09",5,362317.8640112,6226866.3302025,"HET_H1","FF1-09-09",1
"22PBA261","09/02/2023",0,6,"6H",0,NA,NA,NA,"I21",401,"400",2,NA,NA,NA,383907.8967424,6224717.1903388,"HET_H1","FF1-09-09",1
"22PBA262","08/02/2023",1,1,"1",0,"24",0,3,"I21",1138,"1100",4,0,"09",5,368273.7351095,6223857.5343933,"RES_TT","FF32",1
"22PBA263","08/02/2023",1,1,"1",0,"26",0,1,"I21",1237,"1200",4,0,"09",5,371251.6706586,6223857.5343933,"HET_H2","FF1-09-09",1
"22PBA264","07/02/2023",1,1,"3",0,"25",0,1,"I21",872,"850",2,0,"09",5,377207.5417569,6220418.9106115,"FEU_H3","FF1-00-00",1
"22PBA265","07/02/2023",1,1,"1",0,"25",0,2,"I21",1263,"1250",4,0,"61",5,389119.2839534,6220418.9106115,"FEU_H2","FF31",1
"22PBA267","08/02/2023",1,1,"1",0,"20",0,1,"I21",1270,"1250",4,0,"09",6,382418.9289678,6219559.254666,"HET_H1","FF1-09-09",1
"22PBA268","07/02/2023",1,1,"1",0,"28",0,2,"I21",1147,"1100",4,0,"61",5,391352.7356152,6219129.4266933,"RES_TT","FF32",1
"22PBA269","08/02/2023",1,1,"1",0,"26",0,4,"I21",1075,"1050",4,0,"61",5,392097.2195025,6218699.5987206,"RES_TT","FF32",1
"22PBA271","08/02/2023",1,1,"1",0,"30",0,1,"I21",928,"900",4,0,"09",5,389119.2839534,6216980.2868296,"HET_H2","FF1-09-09",1
"22PBA272","08/02/2023",1,1,"1",0,"28",0,1,"I21",983,"950",4,0,"09",5,389863.7678406,6216980.2868296,"HET_H1","FF1-09-09",1
"22PBA273","07/02/2023",1,1,"1",0,"19",0,1,"I21",1143,"1100",4,0,"09",6,385396.864517,6215260.9749387,"HET_H1","FF1-09-09",1
